>1_2	p_riboswitch=0.009091
>2994_2	p_riboswitch=0.995733
>2995_2	p_riboswitch=0.998478
>2996_2	p_riboswitch=0.997087
>2997_2	p_riboswitch=0.993282
>2998_2	p_riboswitch=0.997545
>2999_2	p_riboswitch=0.995208
>3000_2	p_riboswitch=0.996665
>3001_2	p_riboswitch=0.998725
>3002_2	p_riboswitch=0.993569
>3003_2	p_riboswitch=0.998228
>3004_2	p_riboswitch=0.998014
>3005_2	p_riboswitch=0.998439
>3006_2	p_riboswitch=0.998845
>3007_2	p_riboswitch=0.992502
>3008_2	p_riboswitch=0.994724
>3009_2	p_riboswitch=0.997900
>3010_2	p_riboswitch=0.995728
>3011_2	p_riboswitch=0.997514
>3012_2	p_riboswitch=0.998733
>3013_2	p_riboswitch=0.998622
>3014_2	p_riboswitch=0.998708
>3015_2	p_riboswitch=0.991625
>3016_2	p_riboswitch=0.997015
>3017_2	p_riboswitch=0.996826
>3018_2	p_riboswitch=0.998245
>3019_2	p_riboswitch=0.998774
>3020_2	p_riboswitch=0.997347
>3021_2	p_riboswitch=0.998606
>3022_2	p_riboswitch=0.997874
>3023_2	p_riboswitch=0.998805
>3024_2	p_riboswitch=0.998333
>3025_2	p_riboswitch=0.998013
>3026_2	p_riboswitch=0.997152
>3027_2	p_riboswitch=0.998949
>3028_2	p_riboswitch=0.998878
>3029_2	p_riboswitch=0.997426
>3030_2	p_riboswitch=0.997873
>3031_2	p_riboswitch=0.999241
>3032_2	p_riboswitch=0.998784
>3033_2	p_riboswitch=0.997250
>3034_2	p_riboswitch=0.999201
>3035_2	p_riboswitch=0.998685
>3036_2	p_riboswitch=0.999155
>3037_2	p_riboswitch=0.996570
>3038_2	p_riboswitch=0.997659
>3039_2	p_riboswitch=0.985570
>3040_2	p_riboswitch=0.995893
>3041_2	p_riboswitch=0.993043
>3042_2	p_riboswitch=0.861469
>3043_2	p_riboswitch=0.741544
>3044_2	p_riboswitch=0.820695
>3045_2	p_riboswitch=0.965152
>3046_2	p_riboswitch=0.997558
>3047_2	p_riboswitch=0.994862
>3048_2	p_riboswitch=0.979488
>3049_2	p_riboswitch=0.971738
>3050_2	p_riboswitch=0.741975
>3051_2	p_riboswitch=0.990862
>3052_2	p_riboswitch=0.994936
>3053_2	p_riboswitch=0.996663
>3054_2	p_riboswitch=0.922956
>3055_2	p_riboswitch=0.959958
>3056_2	p_riboswitch=0.673285
>3057_2	p_riboswitch=0.982776
>3058_2	p_riboswitch=0.995428
>3059_2	p_riboswitch=0.998069
>3060_2	p_riboswitch=0.996946
>3061_2	p_riboswitch=0.980072
>3062_2	p_riboswitch=0.988414
>3063_2	p_riboswitch=0.991916
>3064_2	p_riboswitch=0.740816
>3065_2	p_riboswitch=0.884243
>3066_2	p_riboswitch=0.881934
>3067_2	p_riboswitch=0.882743
>3068_2	p_riboswitch=0.994775
>3069_2	p_riboswitch=0.989546
>3070_2	p_riboswitch=0.997235
>3071_2	p_riboswitch=0.908451
>3072_2	p_riboswitch=0.996332
>3073_2	p_riboswitch=0.993416
>3074_2	p_riboswitch=0.993248
>3075_2	p_riboswitch=0.995457
>3076_2	p_riboswitch=0.924428
>3077_2	p_riboswitch=0.892769
>3078_2	p_riboswitch=0.883413
>3079_2	p_riboswitch=0.984738
>3080_2	p_riboswitch=0.997373
>3081_2	p_riboswitch=0.995627
>3082_2	p_riboswitch=0.924651
>3083_2	p_riboswitch=0.980557
>3084_2	p_riboswitch=0.992345
>3085_2	p_riboswitch=0.941052
>3086_2	p_riboswitch=0.929397
>3087_2	p_riboswitch=0.695838
>3088_2	p_riboswitch=0.856656
>3089_2	p_riboswitch=0.986147
>3090_2	p_riboswitch=0.997768
>3091_2	p_riboswitch=0.995549
>3092_2	p_riboswitch=0.996152
>3093_2	p_riboswitch=0.996949
>3094_2	p_riboswitch=0.991140
>3095_2	p_riboswitch=0.990831
>3096_2	p_riboswitch=0.994775
>3097_2	p_riboswitch=0.794436
>3098_2	p_riboswitch=0.849990
>3099_2	p_riboswitch=0.883689
>3100_2	p_riboswitch=0.996942
>3101_2	p_riboswitch=0.983652
>3102_2	p_riboswitch=0.921212
>3103_2	p_riboswitch=0.972607
>3104_2	p_riboswitch=0.998249
>3105_2	p_riboswitch=0.959826
>3106_2	p_riboswitch=0.794266
>3107_2	p_riboswitch=0.661310
>3108_2	p_riboswitch=0.462685
>3109_2	p_riboswitch=0.997693
>3110_2	p_riboswitch=0.997223
>3111_2	p_riboswitch=0.998431
>3112_2	p_riboswitch=0.996658
>3113_2	p_riboswitch=0.997688
>3114_2	p_riboswitch=0.988004
>3115_2	p_riboswitch=0.989605
>3116_2	p_riboswitch=0.990048
>3117_2	p_riboswitch=0.694766
>3118_2	p_riboswitch=0.850353
>3119_2	p_riboswitch=0.992800
>3120_2	p_riboswitch=0.985451
>3121_2	p_riboswitch=0.863399
>3122_2	p_riboswitch=0.997155
>3123_2	p_riboswitch=0.998443
>3124_2	p_riboswitch=0.998205
>3125_2	p_riboswitch=0.764597
>3126_2	p_riboswitch=0.378601
>3127_2	p_riboswitch=0.969685
>3128_2	p_riboswitch=0.996873
>3129_2	p_riboswitch=0.998395
>3130_2	p_riboswitch=0.998516
>3131_2	p_riboswitch=0.997958
>3132_2	p_riboswitch=0.997098
>3133_2	p_riboswitch=0.986882
>3134_2	p_riboswitch=0.977203
>3135_2	p_riboswitch=0.991490
>3136_2	p_riboswitch=0.610708
>3137_2	p_riboswitch=0.994289
>3138_2	p_riboswitch=0.997313
>3139_2	p_riboswitch=0.995166
>3140_2	p_riboswitch=0.997586
>3141_2	p_riboswitch=0.997998
>3142_2	p_riboswitch=0.996620
>3143_2	p_riboswitch=0.427538
>3144_2	p_riboswitch=0.930757
>3145_2	p_riboswitch=0.872680
>3146_2	p_riboswitch=0.998042
>3147_2	p_riboswitch=0.999088
>3148_2	p_riboswitch=0.996373
>3149_2	p_riboswitch=0.997513
>3150_2	p_riboswitch=0.996521
>3151_2	p_riboswitch=0.970569
>3152_2	p_riboswitch=0.979514
>3153_2	p_riboswitch=0.991292
>3154_2	p_riboswitch=0.991037
>3155_2	p_riboswitch=0.997543
>3156_2	p_riboswitch=0.995963
>3157_2	p_riboswitch=0.996618
>3158_2	p_riboswitch=0.997787
>3159_2	p_riboswitch=0.499303
>3160_2	p_riboswitch=0.958885
>3161_2	p_riboswitch=0.789277
>3162_2	p_riboswitch=0.996395
>3163_2	p_riboswitch=0.998179
>3164_2	p_riboswitch=0.997467
>3165_2	p_riboswitch=0.995868
>3166_2	p_riboswitch=0.997067
>3167_2	p_riboswitch=0.994339
>3168_2	p_riboswitch=0.973562
>3169_2	p_riboswitch=0.978527
>3170_2	p_riboswitch=0.998145
>3171_2	p_riboswitch=0.997744
>3172_2	p_riboswitch=0.993083
>3173_2	p_riboswitch=0.996198
>3174_2	p_riboswitch=0.993430
>3175_2	p_riboswitch=0.998197
>3176_2	p_riboswitch=0.849350
>3177_2	p_riboswitch=0.992923
>3178_2	p_riboswitch=0.996749
>3179_2	p_riboswitch=0.997264
>3180_2	p_riboswitch=0.997214
>3181_2	p_riboswitch=0.995289
>3182_2	p_riboswitch=0.995561
>3183_2	p_riboswitch=0.994689
>3184_2	p_riboswitch=0.972077
>3185_2	p_riboswitch=0.998215
>3186_2	p_riboswitch=0.994677
>3187_2	p_riboswitch=0.991737
>3188_2	p_riboswitch=0.982458
>3189_2	p_riboswitch=0.998076
>3190_2	p_riboswitch=0.912279
>3191_2	p_riboswitch=0.993975
>3192_2	p_riboswitch=0.994006
>3193_2	p_riboswitch=0.997354
>3194_2	p_riboswitch=0.996998
>3195_2	p_riboswitch=0.996753
>3196_2	p_riboswitch=0.990763
>3197_2	p_riboswitch=0.992771
>3198_2	p_riboswitch=0.994559
>3199_2	p_riboswitch=0.997609
>3200_2	p_riboswitch=0.994188
>3201_2	p_riboswitch=0.940978
>3202_2	p_riboswitch=0.997113
>3203_2	p_riboswitch=0.997111
>3204_2	p_riboswitch=0.994113
>3205_2	p_riboswitch=0.994788
>3206_2	p_riboswitch=0.992577
>3207_2	p_riboswitch=0.996888
>3208_2	p_riboswitch=0.996432
>3209_2	p_riboswitch=0.994645
>3210_2	p_riboswitch=0.990615
>3211_2	p_riboswitch=0.994389
>3212_2	p_riboswitch=0.997214
>3213_2	p_riboswitch=0.993760
>3214_2	p_riboswitch=0.994986
>3215_2	p_riboswitch=0.995093
>3216_2	p_riboswitch=0.998437
>3217_2	p_riboswitch=0.994850
>3218_2	p_riboswitch=0.993749
>3219_2	p_riboswitch=0.990849
>3220_2	p_riboswitch=0.996419
>3221_2	p_riboswitch=0.993943
>3222_2	p_riboswitch=0.995341
>3223_2	p_riboswitch=0.989373
>3224_2	p_riboswitch=0.997028
>3225_2	p_riboswitch=0.995070
>3226_2	p_riboswitch=0.990794
>3227_2	p_riboswitch=0.997968
>3228_2	p_riboswitch=0.998505
>3229_2	p_riboswitch=0.993776
>3230_2	p_riboswitch=0.992481
>3231_2	p_riboswitch=0.990316
>3232_2	p_riboswitch=0.994611
>3233_2	p_riboswitch=0.996984
>3234_2	p_riboswitch=0.995867
>3235_2	p_riboswitch=0.997320
>3236_2	p_riboswitch=0.996205
>3237_2	p_riboswitch=0.997393
>3238_2	p_riboswitch=0.998071
>3239_2	p_riboswitch=0.996940
>3240_2	p_riboswitch=0.992563
>3241_2	p_riboswitch=0.992353
>3242_2	p_riboswitch=0.981924
>3243_2	p_riboswitch=0.994726
>3244_2	p_riboswitch=0.997235
>3245_2	p_riboswitch=0.997087
>3246_2	p_riboswitch=0.993282
>3247_2	p_riboswitch=0.997545
>3248_2	p_riboswitch=0.995208
>3249_2	p_riboswitch=0.996665
>3250_2	p_riboswitch=0.992343
>3251_2	p_riboswitch=0.986693
>3252_2	p_riboswitch=0.982749
>3253_2	p_riboswitch=0.994382
>3254_2	p_riboswitch=0.998439
>3255_2	p_riboswitch=0.998845
>3256_2	p_riboswitch=0.992502
>3257_2	p_riboswitch=0.994724
>3258_2	p_riboswitch=0.996666
>3259_2	p_riboswitch=0.993087
>3260_2	p_riboswitch=0.991150
>3261_2	p_riboswitch=0.980856
>3262_2	p_riboswitch=0.998622
>3263_2	p_riboswitch=0.998708
>3264_2	p_riboswitch=0.991625
>3265_2	p_riboswitch=0.994709
>3266_2	p_riboswitch=0.995423
>3267_2	p_riboswitch=0.990647
>3268_2	p_riboswitch=0.991163
>3269_2	p_riboswitch=0.997347
>3270_2	p_riboswitch=0.998606
>3271_2	p_riboswitch=0.991044
>3272_2	p_riboswitch=0.991424
>3273_2	p_riboswitch=0.995339
>3274_2	p_riboswitch=0.992612
>3275_2	p_riboswitch=0.997152
>3276_2	p_riboswitch=0.998424
>3277_2	p_riboswitch=0.982423
>3278_2	p_riboswitch=0.991187
>3279_2	p_riboswitch=0.994820
>3280_2	p_riboswitch=0.996805
>3281_2	p_riboswitch=0.997949
>3282_2	p_riboswitch=0.982169
>3283_2	p_riboswitch=0.989861
>3284_2	p_riboswitch=0.995317
>3285_2	p_riboswitch=0.993955
>3286_2	p_riboswitch=0.979706
>3287_2	p_riboswitch=0.995435
>3288_2	p_riboswitch=0.993594
>3289_2	p_riboswitch=0.994722
>3290_2	p_riboswitch=0.993043
>3291_2	p_riboswitch=0.861469
>3292_2	p_riboswitch=0.741544
>3293_2	p_riboswitch=0.820695
>3294_2	p_riboswitch=0.965152
>3295_2	p_riboswitch=0.997558
>3296_2	p_riboswitch=0.994862
>3297_2	p_riboswitch=0.979488
>3298_2	p_riboswitch=0.971738
>3299_2	p_riboswitch=0.741975
>3300_2	p_riboswitch=0.990862
>3301_2	p_riboswitch=0.994936
>3302_2	p_riboswitch=0.996663
>3303_2	p_riboswitch=0.922956
>3304_2	p_riboswitch=0.959958
>3305_2	p_riboswitch=0.673285
>3306_2	p_riboswitch=0.982776
>3307_2	p_riboswitch=0.995428
>3308_2	p_riboswitch=0.348284
>3309_2	p_riboswitch=0.111523
>3310_2	p_riboswitch=0.713539
>3311_2	p_riboswitch=0.664836
>3312_2	p_riboswitch=0.991916
>3313_2	p_riboswitch=0.740816
>3314_2	p_riboswitch=0.884243
>3315_2	p_riboswitch=0.881934
>3316_2	p_riboswitch=0.882743
>3317_2	p_riboswitch=0.994775
>3318_2	p_riboswitch=0.989546
>3319_2	p_riboswitch=0.997235
>3320_2	p_riboswitch=0.908451
>3321_2	p_riboswitch=0.996332
>3322_2	p_riboswitch=0.993416
>3323_2	p_riboswitch=0.993248
>3324_2	p_riboswitch=0.995457
>3325_2	p_riboswitch=0.924428
>3326_2	p_riboswitch=0.892769
>3327_2	p_riboswitch=0.883413
>3328_2	p_riboswitch=0.984738
>3329_2	p_riboswitch=0.994642
>3330_2	p_riboswitch=0.162552
>3331_2	p_riboswitch=0.465664
>3332_2	p_riboswitch=0.912304
>3333_2	p_riboswitch=0.992345
>3334_2	p_riboswitch=0.941052
>3335_2	p_riboswitch=0.929397
>3336_2	p_riboswitch=0.695838
>3337_2	p_riboswitch=0.856656
>3338_2	p_riboswitch=0.986147
>3339_2	p_riboswitch=0.997768
>3340_2	p_riboswitch=0.995549
>3341_2	p_riboswitch=0.996152
>3342_2	p_riboswitch=0.996949
>3343_2	p_riboswitch=0.991140
>3344_2	p_riboswitch=0.990831
>3345_2	p_riboswitch=0.994775
>3346_2	p_riboswitch=0.794436
>3347_2	p_riboswitch=0.849990
>3348_2	p_riboswitch=0.883689
>3349_2	p_riboswitch=0.988399
>3350_2	p_riboswitch=0.989439
>3351_2	p_riboswitch=0.397108
>3352_2	p_riboswitch=0.766456
>3353_2	p_riboswitch=0.998249
>3354_2	p_riboswitch=0.959826
>3355_2	p_riboswitch=0.794266
>3356_2	p_riboswitch=0.661310
>3357_2	p_riboswitch=0.462685
>3358_2	p_riboswitch=0.997693
>3359_2	p_riboswitch=0.997223
>3360_2	p_riboswitch=0.998431
>3361_2	p_riboswitch=0.996658
>3362_2	p_riboswitch=0.997688
>3363_2	p_riboswitch=0.988004
>3364_2	p_riboswitch=0.989605
>3365_2	p_riboswitch=0.990048
>3366_2	p_riboswitch=0.694766
>3367_2	p_riboswitch=0.850353
>3368_2	p_riboswitch=0.901469
>3369_2	p_riboswitch=0.980786
>3370_2	p_riboswitch=0.402930
>3371_2	p_riboswitch=0.509155
>3372_2	p_riboswitch=0.998443
>3373_2	p_riboswitch=0.998205
>3374_2	p_riboswitch=0.764597
>3375_2	p_riboswitch=0.378601
>3376_2	p_riboswitch=0.969685
>3377_2	p_riboswitch=0.996873
>3378_2	p_riboswitch=0.998395
>3379_2	p_riboswitch=0.998516
>3380_2	p_riboswitch=0.997958
>3381_2	p_riboswitch=0.997098
>3382_2	p_riboswitch=0.986882
>3383_2	p_riboswitch=0.977203
>3384_2	p_riboswitch=0.991490
>3385_2	p_riboswitch=0.610708
>3386_2	p_riboswitch=0.810584
>3387_2	p_riboswitch=0.723066
>3388_2	p_riboswitch=0.979058
>3389_2	p_riboswitch=0.919871
>3390_2	p_riboswitch=0.997998
>3391_2	p_riboswitch=0.996620
>3392_2	p_riboswitch=0.427538
>3393_2	p_riboswitch=0.930757
>3394_2	p_riboswitch=0.872680
>3395_2	p_riboswitch=0.998042
>3396_2	p_riboswitch=0.999088
>3397_2	p_riboswitch=0.996373
>3398_2	p_riboswitch=0.997513
>3399_2	p_riboswitch=0.996521
>3400_2	p_riboswitch=0.970569
>3401_2	p_riboswitch=0.979514
>3402_2	p_riboswitch=0.991292
>3403_2	p_riboswitch=0.625530
>3404_2	p_riboswitch=0.677324
>3405_2	p_riboswitch=0.822153
>3406_2	p_riboswitch=0.988634
>3407_2	p_riboswitch=0.997787
>3408_2	p_riboswitch=0.499303
>3409_2	p_riboswitch=0.958885
>3410_2	p_riboswitch=0.789277
>3411_2	p_riboswitch=0.996395
>3412_2	p_riboswitch=0.998179
>3413_2	p_riboswitch=0.997467
>3414_2	p_riboswitch=0.995868
>3415_2	p_riboswitch=0.997067
>3416_2	p_riboswitch=0.994339
>3417_2	p_riboswitch=0.973562
>3418_2	p_riboswitch=0.978527
>3419_2	p_riboswitch=0.965627
>3420_2	p_riboswitch=0.373112
>3421_2	p_riboswitch=0.792710
>3422_2	p_riboswitch=0.909118
>3423_2	p_riboswitch=0.993430
>3424_2	p_riboswitch=0.998197
>3425_2	p_riboswitch=0.849350
>3426_2	p_riboswitch=0.992923
>3427_2	p_riboswitch=0.996749
>3428_2	p_riboswitch=0.997264
>3429_2	p_riboswitch=0.997214
>3430_2	p_riboswitch=0.995289
>3431_2	p_riboswitch=0.995561
>3432_2	p_riboswitch=0.994689
>3433_2	p_riboswitch=0.972077
>3434_2	p_riboswitch=0.909303
>3435_2	p_riboswitch=0.925963
>3436_2	p_riboswitch=0.735700
>3437_2	p_riboswitch=0.880729
>3438_2	p_riboswitch=0.998076
>3439_2	p_riboswitch=0.912279
>3440_2	p_riboswitch=0.993975
>3441_2	p_riboswitch=0.994006
>3442_2	p_riboswitch=0.997354
>3443_2	p_riboswitch=0.996998
>3444_2	p_riboswitch=0.996753
>3445_2	p_riboswitch=0.990763
>3446_2	p_riboswitch=0.992771
>3447_2	p_riboswitch=0.994559
>3448_2	p_riboswitch=0.885732
>3449_2	p_riboswitch=0.817017
>3450_2	p_riboswitch=0.901816
>3451_2	p_riboswitch=0.844370
>3452_2	p_riboswitch=0.997111
>3453_2	p_riboswitch=0.994113
>3454_2	p_riboswitch=0.994788
>3455_2	p_riboswitch=0.992577
>3456_2	p_riboswitch=0.996888
>3457_2	p_riboswitch=0.996432
>3458_2	p_riboswitch=0.994645
>3459_2	p_riboswitch=0.990615
>3460_2	p_riboswitch=0.994389
>3461_2	p_riboswitch=0.985155
>3462_2	p_riboswitch=0.779640
>3463_2	p_riboswitch=0.768757
>3464_2	p_riboswitch=0.930351
>3465_2	p_riboswitch=0.998437
>3466_2	p_riboswitch=0.994850
>3467_2	p_riboswitch=0.993749
>3468_2	p_riboswitch=0.990849
>3469_2	p_riboswitch=0.996419
>3470_2	p_riboswitch=0.993943
>3471_2	p_riboswitch=0.995341
>3472_2	p_riboswitch=0.989373
>3473_2	p_riboswitch=0.991698
>3474_2	p_riboswitch=0.971890
>3475_2	p_riboswitch=0.730403
>3476_2	p_riboswitch=0.822759
>3477_2	p_riboswitch=0.998505
>3478_2	p_riboswitch=0.993776
>3479_2	p_riboswitch=0.992481
>3480_2	p_riboswitch=0.990316
>3481_2	p_riboswitch=0.994611
>3482_2	p_riboswitch=0.996984
>3483_2	p_riboswitch=0.995867
>3484_2	p_riboswitch=0.966415
>3485_2	p_riboswitch=0.986840
>3486_2	p_riboswitch=0.961017
>3487_2	p_riboswitch=0.789389
>3488_2	p_riboswitch=0.996940
>3489_2	p_riboswitch=0.992563
>3490_2	p_riboswitch=0.992353
>3491_2	p_riboswitch=0.981924
>3492_2	p_riboswitch=0.994726
>3493_2	p_riboswitch=0.997235
>3494_2	p_riboswitch=0.984959
>3495_2	p_riboswitch=0.929505
>3496_2	p_riboswitch=0.953166
>3497_2	p_riboswitch=0.929889
>3498_2	p_riboswitch=0.996665
>3499_2	p_riboswitch=0.992343
>3500_2	p_riboswitch=0.986693
>3501_2	p_riboswitch=0.982749
>3502_2	p_riboswitch=0.994382
>3503_2	p_riboswitch=0.983328
>3504_2	p_riboswitch=0.968787
>3505_2	p_riboswitch=0.901042
>3506_2	p_riboswitch=0.968695
>3507_2	p_riboswitch=0.996666
>3508_2	p_riboswitch=0.993087
>3509_2	p_riboswitch=0.991150
>3510_2	p_riboswitch=0.980856
>3511_2	p_riboswitch=0.988322
>3512_2	p_riboswitch=0.965224
>3513_2	p_riboswitch=0.996051
>3514_2	p_riboswitch=0.920917
>3515_2	p_riboswitch=0.995423
>3516_2	p_riboswitch=0.990647
>3517_2	p_riboswitch=0.991163
>3518_2	p_riboswitch=0.942076
>3519_2	p_riboswitch=0.979857
>3520_2	p_riboswitch=0.994776
>3521_2	p_riboswitch=0.987253
>3522_2	p_riboswitch=0.995339
>3523_2	p_riboswitch=0.992612
>3524_2	p_riboswitch=0.954677
>3525_2	p_riboswitch=0.897923
>3526_2	p_riboswitch=0.973220
>3527_2	p_riboswitch=0.987720
>3528_2	p_riboswitch=0.994820
>3529_2	p_riboswitch=0.989735
>3530_2	p_riboswitch=0.920871
>3531_2	p_riboswitch=0.872562
>3532_2	p_riboswitch=0.977839
>3533_2	p_riboswitch=0.989094
>3534_2	p_riboswitch=0.984610
>3535_2	p_riboswitch=0.900475
>3536_2	p_riboswitch=0.895568
>3537_2	p_riboswitch=0.982970
>3538_2	p_riboswitch=0.980279
>3539_2	p_riboswitch=0.917471
>3540_2	p_riboswitch=0.977601
>3541_2	p_riboswitch=0.983147
>3542_2	p_riboswitch=0.980147
>3543_2	p_riboswitch=0.965152
>3544_2	p_riboswitch=0.997558
>3545_2	p_riboswitch=0.994862
>3546_2	p_riboswitch=0.979488
>3547_2	p_riboswitch=0.971738
>3548_2	p_riboswitch=0.741975
>3549_2	p_riboswitch=0.990862
>3550_2	p_riboswitch=0.994936
>3551_2	p_riboswitch=0.996663
>3552_2	p_riboswitch=0.922956
>3553_2	p_riboswitch=0.959958
>3554_2	p_riboswitch=0.673285
>3555_2	p_riboswitch=0.982776
>3556_2	p_riboswitch=0.995428
>3557_2	p_riboswitch=0.348284
>3558_2	p_riboswitch=0.111523
>3559_2	p_riboswitch=0.713539
>3560_2	p_riboswitch=0.664836
>3561_2	p_riboswitch=0.756535
>3562_2	p_riboswitch=0.990776
>3563_2	p_riboswitch=0.805344
>3564_2	p_riboswitch=0.198587
>3565_2	p_riboswitch=0.882743
>3566_2	p_riboswitch=0.994775
>3567_2	p_riboswitch=0.989546
>3568_2	p_riboswitch=0.997235
>3569_2	p_riboswitch=0.908451
>3570_2	p_riboswitch=0.996332
>3571_2	p_riboswitch=0.993416
>3572_2	p_riboswitch=0.993248
>3573_2	p_riboswitch=0.995457
>3574_2	p_riboswitch=0.924428
>3575_2	p_riboswitch=0.892769
>3576_2	p_riboswitch=0.883413
>3577_2	p_riboswitch=0.984738
>3578_2	p_riboswitch=0.994642
>3579_2	p_riboswitch=0.162552
>3580_2	p_riboswitch=0.465664
>3581_2	p_riboswitch=0.912304
>3582_2	p_riboswitch=0.711928
>3583_2	p_riboswitch=0.615072
>3584_2	p_riboswitch=0.996583
>3585_2	p_riboswitch=0.923043
>3586_2	p_riboswitch=0.856656
>3587_2	p_riboswitch=0.986147
>3588_2	p_riboswitch=0.997768
>3589_2	p_riboswitch=0.995549
>3590_2	p_riboswitch=0.996152
>3591_2	p_riboswitch=0.996949
>3592_2	p_riboswitch=0.991140
>3593_2	p_riboswitch=0.990831
>3594_2	p_riboswitch=0.994775
>3595_2	p_riboswitch=0.794436
>3596_2	p_riboswitch=0.849990
>3597_2	p_riboswitch=0.883689
>3598_2	p_riboswitch=0.988399
>3599_2	p_riboswitch=0.989439
>3600_2	p_riboswitch=0.397108
>3601_2	p_riboswitch=0.766456
>3602_2	p_riboswitch=0.980792
>3603_2	p_riboswitch=0.583099
>3604_2	p_riboswitch=0.927600
>3605_2	p_riboswitch=0.995118
>3606_2	p_riboswitch=0.462685
>3607_2	p_riboswitch=0.997693
>3608_2	p_riboswitch=0.997223
>3609_2	p_riboswitch=0.998431
>3610_2	p_riboswitch=0.996658
>3611_2	p_riboswitch=0.997688
>3612_2	p_riboswitch=0.988004
>3613_2	p_riboswitch=0.989605
>3614_2	p_riboswitch=0.990048
>3615_2	p_riboswitch=0.694766
>3616_2	p_riboswitch=0.850353
>3617_2	p_riboswitch=0.901469
>3618_2	p_riboswitch=0.980786
>3619_2	p_riboswitch=0.402930
>3620_2	p_riboswitch=0.509155
>3621_2	p_riboswitch=0.931688
>3622_2	p_riboswitch=0.969963
>3623_2	p_riboswitch=0.888126
>3624_2	p_riboswitch=0.788113
>3625_2	p_riboswitch=0.969685
>3626_2	p_riboswitch=0.996873
>3627_2	p_riboswitch=0.998395
>3628_2	p_riboswitch=0.998516
>3629_2	p_riboswitch=0.997958
>3630_2	p_riboswitch=0.997098
>3631_2	p_riboswitch=0.986882
>3632_2	p_riboswitch=0.977203
>3633_2	p_riboswitch=0.991490
>3634_2	p_riboswitch=0.610708
>3635_2	p_riboswitch=0.810584
>3636_2	p_riboswitch=0.723066
>3637_2	p_riboswitch=0.979058
>3638_2	p_riboswitch=0.919871
>3639_2	p_riboswitch=0.832797
>3640_2	p_riboswitch=0.867287
>3641_2	p_riboswitch=0.975897
>3642_2	p_riboswitch=0.763218
>3643_2	p_riboswitch=0.872680
>3644_2	p_riboswitch=0.998042
>3645_2	p_riboswitch=0.999088
>3646_2	p_riboswitch=0.996373
>3647_2	p_riboswitch=0.997513
>3648_2	p_riboswitch=0.996521
>3649_2	p_riboswitch=0.970569
>3650_2	p_riboswitch=0.979514
>3651_2	p_riboswitch=0.991292
>3652_2	p_riboswitch=0.625530
>3653_2	p_riboswitch=0.677324
>3654_2	p_riboswitch=0.822153
>3655_2	p_riboswitch=0.988634
>3656_2	p_riboswitch=0.934507
>3657_2	p_riboswitch=0.733018
>3658_2	p_riboswitch=0.275650
>3659_2	p_riboswitch=0.021310
>3660_2	p_riboswitch=0.996395
>3661_2	p_riboswitch=0.998179
>3662_2	p_riboswitch=0.997467
>3663_2	p_riboswitch=0.995868
>3664_2	p_riboswitch=0.997067
>3665_2	p_riboswitch=0.994339
>3666_2	p_riboswitch=0.973562
>3667_2	p_riboswitch=0.978527
>3668_2	p_riboswitch=0.965627
>3669_2	p_riboswitch=0.373112
>3670_2	p_riboswitch=0.792710
>3671_2	p_riboswitch=0.909118
>3672_2	p_riboswitch=0.989213
>3673_2	p_riboswitch=0.885749
>3674_2	p_riboswitch=0.822505
>3675_2	p_riboswitch=0.049167
>3676_2	p_riboswitch=0.996749
>3677_2	p_riboswitch=0.997264
>3678_2	p_riboswitch=0.997214
>3679_2	p_riboswitch=0.995289
>3680_2	p_riboswitch=0.995561
>3681_2	p_riboswitch=0.994689
>3682_2	p_riboswitch=0.972077
>3683_2	p_riboswitch=0.909303
>3684_2	p_riboswitch=0.925963
>3685_2	p_riboswitch=0.735700
>3686_2	p_riboswitch=0.880729
>3687_2	p_riboswitch=0.923443
>3688_2	p_riboswitch=0.984495
>3689_2	p_riboswitch=0.978330
>3690_2	p_riboswitch=0.052281
>3691_2	p_riboswitch=0.997354
>3692_2	p_riboswitch=0.996998
>3693_2	p_riboswitch=0.996753
>3694_2	p_riboswitch=0.990763
>3695_2	p_riboswitch=0.992771
>3696_2	p_riboswitch=0.994559
>3697_2	p_riboswitch=0.885732
>3698_2	p_riboswitch=0.817017
>3699_2	p_riboswitch=0.901816
>3700_2	p_riboswitch=0.844370
>3701_2	p_riboswitch=0.893997
>3702_2	p_riboswitch=0.871681
>3703_2	p_riboswitch=0.994578
>3704_2	p_riboswitch=0.981074
>3705_2	p_riboswitch=0.996888
>3706_2	p_riboswitch=0.996432
>3707_2	p_riboswitch=0.994645
>3708_2	p_riboswitch=0.990615
>3709_2	p_riboswitch=0.994389
>3710_2	p_riboswitch=0.985155
>3711_2	p_riboswitch=0.779640
>3712_2	p_riboswitch=0.768757
>3713_2	p_riboswitch=0.930351
>3714_2	p_riboswitch=0.858053
>3715_2	p_riboswitch=0.835774
>3716_2	p_riboswitch=0.976631
>3717_2	p_riboswitch=0.992496
>3718_2	p_riboswitch=0.996419
>3719_2	p_riboswitch=0.993943
>3720_2	p_riboswitch=0.995341
>3721_2	p_riboswitch=0.989373
>3722_2	p_riboswitch=0.991698
>3723_2	p_riboswitch=0.971890
>3724_2	p_riboswitch=0.730403
>3725_2	p_riboswitch=0.822759
>3726_2	p_riboswitch=0.923824
>3727_2	p_riboswitch=0.781753
>3728_2	p_riboswitch=0.958889
