>1_7	p_riboswitch=0.056161
>2994_7	p_riboswitch=0.999035
>2995_7	p_riboswitch=0.836691
>2996_7	p_riboswitch=0.998228
>2997_7	p_riboswitch=0.335353
>2998_7	p_riboswitch=0.915361
>2999_7	p_riboswitch=0.617873
>3000_7	p_riboswitch=0.354052
>3001_7	p_riboswitch=0.999105
>3002_7	p_riboswitch=0.999062
>3003_7	p_riboswitch=0.977805
>3004_7	p_riboswitch=0.307294
>3005_7	p_riboswitch=0.997661
>3006_7	p_riboswitch=0.422246
>3007_7	p_riboswitch=0.596677
>3008_7	p_riboswitch=0.729601
>3009_7	p_riboswitch=0.999184
>3010_7	p_riboswitch=0.988602
>3011_7	p_riboswitch=0.995122
>3012_7	p_riboswitch=0.100512
>3013_7	p_riboswitch=0.985876
>3014_7	p_riboswitch=0.148236
>3015_7	p_riboswitch=0.565459
>3016_7	p_riboswitch=0.997827
>3017_7	p_riboswitch=0.996398
>3018_7	p_riboswitch=0.980064
>3019_7	p_riboswitch=0.118973
>3020_7	p_riboswitch=0.918049
>3021_7	p_riboswitch=0.012978
>3022_7	p_riboswitch=0.999202
>3023_7	p_riboswitch=0.989922
>3024_7	p_riboswitch=0.982962
>3025_7	p_riboswitch=0.062083
>3026_7	p_riboswitch=0.957835
>3027_7	p_riboswitch=0.999179
>3028_7	p_riboswitch=0.990954
>3029_7	p_riboswitch=0.912542
>3030_7	p_riboswitch=0.041070
>3031_7	p_riboswitch=0.998998
>3032_7	p_riboswitch=0.964499
>3033_7	p_riboswitch=0.712369
>3034_7	p_riboswitch=0.998874
>3035_7	p_riboswitch=0.881720
>3036_7	p_riboswitch=0.994988
>3037_7	p_riboswitch=0.907545
>3038_7	p_riboswitch=0.030918
>3039_7	p_riboswitch=0.217069
>3040_7	p_riboswitch=0.498903
>3041_7	p_riboswitch=0.145814
>3042_7	p_riboswitch=0.145508
>3043_7	p_riboswitch=0.407696
>3044_7	p_riboswitch=0.149546
>3045_7	p_riboswitch=0.051974
>3046_7	p_riboswitch=0.026092
>3047_7	p_riboswitch=0.988917
>3048_7	p_riboswitch=0.325506
>3049_7	p_riboswitch=0.968714
>3050_7	p_riboswitch=0.101713
>3051_7	p_riboswitch=0.042014
>3052_7	p_riboswitch=0.699975
>3053_7	p_riboswitch=0.020244
>3054_7	p_riboswitch=0.012127
>3055_7	p_riboswitch=0.983561
>3056_7	p_riboswitch=0.955681
>3057_7	p_riboswitch=0.060893
>3058_7	p_riboswitch=0.039905
>3059_7	p_riboswitch=0.955287
>3060_7	p_riboswitch=0.068447
>3061_7	p_riboswitch=0.255046
>3062_7	p_riboswitch=0.535021
>3063_7	p_riboswitch=0.203996
>3064_7	p_riboswitch=0.892210
>3065_7	p_riboswitch=0.392915
>3066_7	p_riboswitch=0.582463
>3067_7	p_riboswitch=0.053430
>3068_7	p_riboswitch=0.547146
>3069_7	p_riboswitch=0.167136
>3070_7	p_riboswitch=0.132613
>3071_7	p_riboswitch=0.494037
>3072_7	p_riboswitch=0.030846
>3073_7	p_riboswitch=0.043370
>3074_7	p_riboswitch=0.058467
>3075_7	p_riboswitch=0.013287
>3076_7	p_riboswitch=0.083168
>3077_7	p_riboswitch=0.801284
>3078_7	p_riboswitch=0.665851
>3079_7	p_riboswitch=0.098616
>3080_7	p_riboswitch=0.948637
>3081_7	p_riboswitch=0.107362
>3082_7	p_riboswitch=0.619031
>3083_7	p_riboswitch=0.744857
>3084_7	p_riboswitch=0.125989
>3085_7	p_riboswitch=0.854039
>3086_7	p_riboswitch=0.824448
>3087_7	p_riboswitch=0.594050
>3088_7	p_riboswitch=0.528716
>3089_7	p_riboswitch=0.345377
>3090_7	p_riboswitch=0.104566
>3091_7	p_riboswitch=0.184349
>3092_7	p_riboswitch=0.043069
>3093_7	p_riboswitch=0.031837
>3094_7	p_riboswitch=0.026689
>3095_7	p_riboswitch=0.021752
>3096_7	p_riboswitch=0.704156
>3097_7	p_riboswitch=0.041369
>3098_7	p_riboswitch=0.340112
>3099_7	p_riboswitch=0.732088
>3100_7	p_riboswitch=0.958048
>3101_7	p_riboswitch=0.100067
>3102_7	p_riboswitch=0.608797
>3103_7	p_riboswitch=0.940929
>3104_7	p_riboswitch=0.125523
>3105_7	p_riboswitch=0.871694
>3106_7	p_riboswitch=0.995055
>3107_7	p_riboswitch=0.917089
>3108_7	p_riboswitch=0.158380
>3109_7	p_riboswitch=0.005925
>3110_7	p_riboswitch=0.137865
>3111_7	p_riboswitch=0.034581
>3112_7	p_riboswitch=0.043560
>3113_7	p_riboswitch=0.022728
>3114_7	p_riboswitch=0.015627
>3115_7	p_riboswitch=0.998406
>3116_7	p_riboswitch=0.312937
>3117_7	p_riboswitch=0.030700
>3118_7	p_riboswitch=0.485551
>3119_7	p_riboswitch=0.969798
>3120_7	p_riboswitch=0.778152
>3121_7	p_riboswitch=0.704064
>3122_7	p_riboswitch=0.929891
>3123_7	p_riboswitch=0.735815
>3124_7	p_riboswitch=0.845053
>3125_7	p_riboswitch=0.923305
>3126_7	p_riboswitch=0.888154
>3127_7	p_riboswitch=0.128292
>3128_7	p_riboswitch=0.049744
>3129_7	p_riboswitch=0.020741
>3130_7	p_riboswitch=0.079705
>3131_7	p_riboswitch=0.027657
>3132_7	p_riboswitch=0.014532
>3133_7	p_riboswitch=0.998226
>3134_7	p_riboswitch=0.997731
>3135_7	p_riboswitch=0.052368
>3136_7	p_riboswitch=0.037833
>3137_7	p_riboswitch=0.979708
>3138_7	p_riboswitch=0.634703
>3139_7	p_riboswitch=0.673610
>3140_7	p_riboswitch=0.982415
>3141_7	p_riboswitch=0.829832
>3142_7	p_riboswitch=0.965173
>3143_7	p_riboswitch=0.962216
>3144_7	p_riboswitch=0.461535
>3145_7	p_riboswitch=0.160145
>3146_7	p_riboswitch=0.016094
>3147_7	p_riboswitch=0.236800
>3148_7	p_riboswitch=0.054891
>3149_7	p_riboswitch=0.016841
>3150_7	p_riboswitch=0.992550
>3151_7	p_riboswitch=0.996304
>3152_7	p_riboswitch=0.996837
>3153_7	p_riboswitch=0.041241
>3154_7	p_riboswitch=0.988556
>3155_7	p_riboswitch=0.602175
>3156_7	p_riboswitch=0.892532
>3157_7	p_riboswitch=0.997441
>3158_7	p_riboswitch=0.409793
>3159_7	p_riboswitch=0.952882
>3160_7	p_riboswitch=0.985447
>3161_7	p_riboswitch=0.527652
>3162_7	p_riboswitch=0.007626
>3163_7	p_riboswitch=0.017670
>3164_7	p_riboswitch=0.098597
>3165_7	p_riboswitch=0.050307
>3166_7	p_riboswitch=0.930170
>3167_7	p_riboswitch=0.884004
>3168_7	p_riboswitch=0.991527
>3169_7	p_riboswitch=0.995437
>3170_7	p_riboswitch=0.986789
>3171_7	p_riboswitch=0.305702
>3172_7	p_riboswitch=0.784932
>3173_7	p_riboswitch=0.875182
>3174_7	p_riboswitch=0.884607
>3175_7	p_riboswitch=0.988444
>3176_7	p_riboswitch=0.974393
>3177_7	p_riboswitch=0.017647
>3178_7	p_riboswitch=0.008256
>3179_7	p_riboswitch=0.014351
>3180_7	p_riboswitch=0.144831
>3181_7	p_riboswitch=0.960451
>3182_7	p_riboswitch=0.994193
>3183_7	p_riboswitch=0.345044
>3184_7	p_riboswitch=0.986103
>3185_7	p_riboswitch=0.997254
>3186_7	p_riboswitch=0.206236
>3187_7	p_riboswitch=0.794367
>3188_7	p_riboswitch=0.986000
>3189_7	p_riboswitch=0.962226
>3190_7	p_riboswitch=0.984414
>3191_7	p_riboswitch=0.959233
>3192_7	p_riboswitch=0.020812
>3193_7	p_riboswitch=0.007610
>3194_7	p_riboswitch=0.020855
>3195_7	p_riboswitch=0.996381
>3196_7	p_riboswitch=0.972198
>3197_7	p_riboswitch=0.985568
>3198_7	p_riboswitch=0.258279
>3199_7	p_riboswitch=0.998675
>3200_7	p_riboswitch=0.913164
>3201_7	p_riboswitch=0.983251
>3202_7	p_riboswitch=0.992729
>3203_7	p_riboswitch=0.942284
>3204_7	p_riboswitch=0.838441
>3205_7	p_riboswitch=0.969091
>3206_7	p_riboswitch=0.013219
>3207_7	p_riboswitch=0.084984
>3208_7	p_riboswitch=0.752002
>3209_7	p_riboswitch=0.966016
>3210_7	p_riboswitch=0.769958
>3211_7	p_riboswitch=0.976445
>3212_7	p_riboswitch=0.982909
>3213_7	p_riboswitch=0.399430
>3214_7	p_riboswitch=0.777897
>3215_7	p_riboswitch=0.993950
>3216_7	p_riboswitch=0.842318
>3217_7	p_riboswitch=0.909072
>3218_7	p_riboswitch=0.839662
>3219_7	p_riboswitch=0.282802
>3220_7	p_riboswitch=0.275628
>3221_7	p_riboswitch=0.021592
>3222_7	p_riboswitch=0.743392
>3223_7	p_riboswitch=0.661789
>3224_7	p_riboswitch=0.997101
>3225_7	p_riboswitch=0.051026
>3226_7	p_riboswitch=0.995137
>3227_7	p_riboswitch=0.991111
>3228_7	p_riboswitch=0.695376
>3229_7	p_riboswitch=0.501620
>3230_7	p_riboswitch=0.435399
>3231_7	p_riboswitch=0.976832
>3232_7	p_riboswitch=0.177714
>3233_7	p_riboswitch=0.022269
>3234_7	p_riboswitch=0.639413
>3235_7	p_riboswitch=0.997987
>3236_7	p_riboswitch=0.773011
>3237_7	p_riboswitch=0.992175
>3238_7	p_riboswitch=0.913539
>3239_7	p_riboswitch=0.328039
>3240_7	p_riboswitch=0.267418
>3241_7	p_riboswitch=0.989862
>3242_7	p_riboswitch=0.968751
>3243_7	p_riboswitch=0.101509
>3244_7	p_riboswitch=0.020105
>3245_7	p_riboswitch=0.998228
>3246_7	p_riboswitch=0.335353
>3247_7	p_riboswitch=0.915361
>3248_7	p_riboswitch=0.617873
>3249_7	p_riboswitch=0.354052
>3250_7	p_riboswitch=0.993281
>3251_7	p_riboswitch=0.995916
>3252_7	p_riboswitch=0.658793
>3253_7	p_riboswitch=0.091068
>3254_7	p_riboswitch=0.997661
>3255_7	p_riboswitch=0.422246
>3256_7	p_riboswitch=0.596676
>3257_7	p_riboswitch=0.729601
>3258_7	p_riboswitch=0.805152
>3259_7	p_riboswitch=0.922850
>3260_7	p_riboswitch=0.989884
>3261_7	p_riboswitch=0.603050
>3262_7	p_riboswitch=0.985876
>3263_7	p_riboswitch=0.148236
>3264_7	p_riboswitch=0.565458
>3265_7	p_riboswitch=0.993307
>3266_7	p_riboswitch=0.746668
>3267_7	p_riboswitch=0.859904
>3268_7	p_riboswitch=0.987808
>3269_7	p_riboswitch=0.918049
>3270_7	p_riboswitch=0.012978
>3271_7	p_riboswitch=0.992206
>3272_7	p_riboswitch=0.995751
>3273_7	p_riboswitch=0.987996
>3274_7	p_riboswitch=0.986086
>3275_7	p_riboswitch=0.957835
>3276_7	p_riboswitch=0.995722
>3277_7	p_riboswitch=0.735651
>3278_7	p_riboswitch=0.996275
>3279_7	p_riboswitch=0.981533
>3280_7	p_riboswitch=0.997293
>3281_7	p_riboswitch=0.384020
>3282_7	p_riboswitch=0.995921
>3283_7	p_riboswitch=0.996125
>3284_7	p_riboswitch=0.997480
>3285_7	p_riboswitch=0.257507
>3286_7	p_riboswitch=0.995378
>3287_7	p_riboswitch=0.997980
>3288_7	p_riboswitch=0.983737
>3289_7	p_riboswitch=0.997963
>3290_7	p_riboswitch=0.145814
>3291_7	p_riboswitch=0.145508
>3292_7	p_riboswitch=0.407696
>3293_7	p_riboswitch=0.149546
>3294_7	p_riboswitch=0.051974
>3295_7	p_riboswitch=0.026092
>3296_7	p_riboswitch=0.988917
>3297_7	p_riboswitch=0.325506
>3298_7	p_riboswitch=0.968714
>3299_7	p_riboswitch=0.101713
>3300_7	p_riboswitch=0.042014
>3301_7	p_riboswitch=0.699975
>3302_7	p_riboswitch=0.020244
>3303_7	p_riboswitch=0.012127
>3304_7	p_riboswitch=0.983561
>3305_7	p_riboswitch=0.955681
>3306_7	p_riboswitch=0.060893
>3307_7	p_riboswitch=0.039905
>3308_7	p_riboswitch=0.068305
>3309_7	p_riboswitch=0.123865
>3310_7	p_riboswitch=0.107376
>3311_7	p_riboswitch=0.022085
>3312_7	p_riboswitch=0.203996
>3313_7	p_riboswitch=0.892210
>3314_7	p_riboswitch=0.392915
>3315_7	p_riboswitch=0.582463
>3316_7	p_riboswitch=0.053430
>3317_7	p_riboswitch=0.547146
>3318_7	p_riboswitch=0.167136
>3319_7	p_riboswitch=0.132613
>3320_7	p_riboswitch=0.494037
>3321_7	p_riboswitch=0.030846
>3322_7	p_riboswitch=0.043370
>3323_7	p_riboswitch=0.058467
>3324_7	p_riboswitch=0.013287
>3325_7	p_riboswitch=0.083168
>3326_7	p_riboswitch=0.801284
>3327_7	p_riboswitch=0.665850
>3328_7	p_riboswitch=0.098616
>3329_7	p_riboswitch=0.039163
>3330_7	p_riboswitch=0.806774
>3331_7	p_riboswitch=0.074351
>3332_7	p_riboswitch=0.015298
>3333_7	p_riboswitch=0.125989
>3334_7	p_riboswitch=0.854039
>3335_7	p_riboswitch=0.824448
>3336_7	p_riboswitch=0.594050
>3337_7	p_riboswitch=0.528716
>3338_7	p_riboswitch=0.345377
>3339_7	p_riboswitch=0.104566
>3340_7	p_riboswitch=0.184349
>3341_7	p_riboswitch=0.043069
>3342_7	p_riboswitch=0.031837
>3343_7	p_riboswitch=0.026689
>3344_7	p_riboswitch=0.021752
>3345_7	p_riboswitch=0.704156
>3346_7	p_riboswitch=0.041369
>3347_7	p_riboswitch=0.340112
>3348_7	p_riboswitch=0.732088
>3349_7	p_riboswitch=0.110046
>3350_7	p_riboswitch=0.335315
>3351_7	p_riboswitch=0.491184
>3352_7	p_riboswitch=0.014650
>3353_7	p_riboswitch=0.125523
>3354_7	p_riboswitch=0.871694
>3355_7	p_riboswitch=0.995055
>3356_7	p_riboswitch=0.917089
>3357_7	p_riboswitch=0.158380
>3358_7	p_riboswitch=0.005925
>3359_7	p_riboswitch=0.137866
>3360_7	p_riboswitch=0.034581
>3361_7	p_riboswitch=0.043560
>3362_7	p_riboswitch=0.022728
>3363_7	p_riboswitch=0.015627
>3364_7	p_riboswitch=0.998406
>3365_7	p_riboswitch=0.312937
>3366_7	p_riboswitch=0.030700
>3367_7	p_riboswitch=0.485551
>3368_7	p_riboswitch=0.613436
>3369_7	p_riboswitch=0.854589
>3370_7	p_riboswitch=0.144547
>3371_7	p_riboswitch=0.014832
>3372_7	p_riboswitch=0.735815
>3373_7	p_riboswitch=0.845053
>3374_7	p_riboswitch=0.923305
>3375_7	p_riboswitch=0.888154
>3376_7	p_riboswitch=0.128292
>3377_7	p_riboswitch=0.049744
>3378_7	p_riboswitch=0.020741
>3379_7	p_riboswitch=0.079705
>3380_7	p_riboswitch=0.027657
>3381_7	p_riboswitch=0.014532
>3382_7	p_riboswitch=0.998226
>3383_7	p_riboswitch=0.997731
>3384_7	p_riboswitch=0.052368
>3385_7	p_riboswitch=0.037833
>3386_7	p_riboswitch=0.435420
>3387_7	p_riboswitch=0.989636
>3388_7	p_riboswitch=0.604366
>3389_7	p_riboswitch=0.015720
>3390_7	p_riboswitch=0.829832
>3391_7	p_riboswitch=0.965173
>3392_7	p_riboswitch=0.962216
>3393_7	p_riboswitch=0.461535
>3394_7	p_riboswitch=0.160145
>3395_7	p_riboswitch=0.016094
>3396_7	p_riboswitch=0.236800
>3397_7	p_riboswitch=0.054891
>3398_7	p_riboswitch=0.016841
>3399_7	p_riboswitch=0.992550
>3400_7	p_riboswitch=0.996304
>3401_7	p_riboswitch=0.996837
>3402_7	p_riboswitch=0.041241
>3403_7	p_riboswitch=0.037252
>3404_7	p_riboswitch=0.980000
>3405_7	p_riboswitch=0.965462
>3406_7	p_riboswitch=0.016021
>3407_7	p_riboswitch=0.409793
>3408_7	p_riboswitch=0.952882
>3409_7	p_riboswitch=0.985447
>3410_7	p_riboswitch=0.527652
>3411_7	p_riboswitch=0.007626
>3412_7	p_riboswitch=0.017670
>3413_7	p_riboswitch=0.098597
>3414_7	p_riboswitch=0.050307
>3415_7	p_riboswitch=0.930170
>3416_7	p_riboswitch=0.884004
>3417_7	p_riboswitch=0.991527
>3418_7	p_riboswitch=0.995437
>3419_7	p_riboswitch=0.037406
>3420_7	p_riboswitch=0.326253
>3421_7	p_riboswitch=0.931909
>3422_7	p_riboswitch=0.023716
>3423_7	p_riboswitch=0.884607
>3424_7	p_riboswitch=0.988444
>3425_7	p_riboswitch=0.974393
>3426_7	p_riboswitch=0.017647
>3427_7	p_riboswitch=0.008256
>3428_7	p_riboswitch=0.014351
>3429_7	p_riboswitch=0.144831
>3430_7	p_riboswitch=0.960451
>3431_7	p_riboswitch=0.994193
>3432_7	p_riboswitch=0.345044
>3433_7	p_riboswitch=0.986103
>3434_7	p_riboswitch=0.981616
>3435_7	p_riboswitch=0.198863
>3436_7	p_riboswitch=0.141214
>3437_7	p_riboswitch=0.021355
>3438_7	p_riboswitch=0.962226
>3439_7	p_riboswitch=0.984414
>3440_7	p_riboswitch=0.959233
>3441_7	p_riboswitch=0.020812
>3442_7	p_riboswitch=0.007610
>3443_7	p_riboswitch=0.020855
>3444_7	p_riboswitch=0.996381
>3445_7	p_riboswitch=0.972198
>3446_7	p_riboswitch=0.985568
>3447_7	p_riboswitch=0.258279
>3448_7	p_riboswitch=0.795842
>3449_7	p_riboswitch=0.996342
>3450_7	p_riboswitch=0.071303
>3451_7	p_riboswitch=0.086392
>3452_7	p_riboswitch=0.942284
>3453_7	p_riboswitch=0.838441
>3454_7	p_riboswitch=0.969091
>3455_7	p_riboswitch=0.013219
>3456_7	p_riboswitch=0.084984
>3457_7	p_riboswitch=0.752002
>3458_7	p_riboswitch=0.966016
>3459_7	p_riboswitch=0.769958
>3460_7	p_riboswitch=0.976445
>3461_7	p_riboswitch=0.760488
>3462_7	p_riboswitch=0.991749
>3463_7	p_riboswitch=0.994407
>3464_7	p_riboswitch=0.032953
>3465_7	p_riboswitch=0.842318
>3466_7	p_riboswitch=0.909072
>3467_7	p_riboswitch=0.839662
>3468_7	p_riboswitch=0.282802
>3469_7	p_riboswitch=0.275628
>3470_7	p_riboswitch=0.021592
>3471_7	p_riboswitch=0.743392
>3472_7	p_riboswitch=0.661789
>3473_7	p_riboswitch=0.434855
>3474_7	p_riboswitch=0.814552
>3475_7	p_riboswitch=0.982646
>3476_7	p_riboswitch=0.987931
>3477_7	p_riboswitch=0.695376
>3478_7	p_riboswitch=0.501620
>3479_7	p_riboswitch=0.435399
>3480_7	p_riboswitch=0.976832
>3481_7	p_riboswitch=0.177713
>3482_7	p_riboswitch=0.022269
>3483_7	p_riboswitch=0.639413
>3484_7	p_riboswitch=0.593872
>3485_7	p_riboswitch=0.579353
>3486_7	p_riboswitch=0.513493
>3487_7	p_riboswitch=0.946019
>3488_7	p_riboswitch=0.328039
>3489_7	p_riboswitch=0.267418
>3490_7	p_riboswitch=0.989862
>3491_7	p_riboswitch=0.968751
>3492_7	p_riboswitch=0.101509
>3493_7	p_riboswitch=0.020105
>3494_7	p_riboswitch=0.102284
>3495_7	p_riboswitch=0.808170
>3496_7	p_riboswitch=0.253700
>3497_7	p_riboswitch=0.169985
>3498_7	p_riboswitch=0.354052
>3499_7	p_riboswitch=0.993281
>3500_7	p_riboswitch=0.995916
>3501_7	p_riboswitch=0.658793
>3502_7	p_riboswitch=0.091068
>3503_7	p_riboswitch=0.019068
>3504_7	p_riboswitch=0.989278
>3505_7	p_riboswitch=0.362226
>3506_7	p_riboswitch=0.560620
>3507_7	p_riboswitch=0.805152
>3508_7	p_riboswitch=0.922850
>3509_7	p_riboswitch=0.989884
>3510_7	p_riboswitch=0.603050
>3511_7	p_riboswitch=0.063639
>3512_7	p_riboswitch=0.780572
>3513_7	p_riboswitch=0.983599
>3514_7	p_riboswitch=0.166800
>3515_7	p_riboswitch=0.746668
>3516_7	p_riboswitch=0.859904
>3517_7	p_riboswitch=0.987808
>3518_7	p_riboswitch=0.365011
>3519_7	p_riboswitch=0.169556
>3520_7	p_riboswitch=0.209964
>3521_7	p_riboswitch=0.969539
>3522_7	p_riboswitch=0.987996
>3523_7	p_riboswitch=0.986086
>3524_7	p_riboswitch=0.974708
>3525_7	p_riboswitch=0.943773
>3526_7	p_riboswitch=0.084276
>3527_7	p_riboswitch=0.060858
>3528_7	p_riboswitch=0.981533
>3529_7	p_riboswitch=0.974861
>3530_7	p_riboswitch=0.978963
>3531_7	p_riboswitch=0.876261
>3532_7	p_riboswitch=0.060467
>3533_7	p_riboswitch=0.790459
>3534_7	p_riboswitch=0.985631
>3535_7	p_riboswitch=0.962982
>3536_7	p_riboswitch=0.717357
>3537_7	p_riboswitch=0.623754
>3538_7	p_riboswitch=0.975182
>3539_7	p_riboswitch=0.935821
>3540_7	p_riboswitch=0.466817
>3541_7	p_riboswitch=0.952339
>3542_7	p_riboswitch=0.262682
>3543_7	p_riboswitch=0.051974
>3544_7	p_riboswitch=0.026092
>3545_7	p_riboswitch=0.988917
>3546_7	p_riboswitch=0.325506
>3547_7	p_riboswitch=0.968714
>3548_7	p_riboswitch=0.101713
>3549_7	p_riboswitch=0.042014
>3550_7	p_riboswitch=0.699975
>3551_7	p_riboswitch=0.020244
>3552_7	p_riboswitch=0.012127
>3553_7	p_riboswitch=0.983561
>3554_7	p_riboswitch=0.955681
>3555_7	p_riboswitch=0.060893
>3556_7	p_riboswitch=0.039905
>3557_7	p_riboswitch=0.068305
>3558_7	p_riboswitch=0.123865
>3559_7	p_riboswitch=0.107376
>3560_7	p_riboswitch=0.022085
>3561_7	p_riboswitch=0.019180
>3562_7	p_riboswitch=0.020935
>3563_7	p_riboswitch=0.012120
>3564_7	p_riboswitch=0.022919
>3565_7	p_riboswitch=0.053430
>3566_7	p_riboswitch=0.547146
>3567_7	p_riboswitch=0.167136
>3568_7	p_riboswitch=0.132613
>3569_7	p_riboswitch=0.494037
>3570_7	p_riboswitch=0.030846
>3571_7	p_riboswitch=0.043370
>3572_7	p_riboswitch=0.058467
>3573_7	p_riboswitch=0.013287
>3574_7	p_riboswitch=0.083168
>3575_7	p_riboswitch=0.801284
>3576_7	p_riboswitch=0.665851
>3577_7	p_riboswitch=0.098616
>3578_7	p_riboswitch=0.039163
>3579_7	p_riboswitch=0.806774
>3580_7	p_riboswitch=0.074351
>3581_7	p_riboswitch=0.015298
>3582_7	p_riboswitch=0.016321
>3583_7	p_riboswitch=0.023548
>3584_7	p_riboswitch=0.009812
>3585_7	p_riboswitch=0.015685
>3586_7	p_riboswitch=0.528716
>3587_7	p_riboswitch=0.345377
>3588_7	p_riboswitch=0.104566
>3589_7	p_riboswitch=0.184349
>3590_7	p_riboswitch=0.043069
>3591_7	p_riboswitch=0.031837
>3592_7	p_riboswitch=0.026689
>3593_7	p_riboswitch=0.021752
>3594_7	p_riboswitch=0.704156
>3595_7	p_riboswitch=0.041369
>3596_7	p_riboswitch=0.340112
>3597_7	p_riboswitch=0.732088
>3598_7	p_riboswitch=0.110046
>3599_7	p_riboswitch=0.335315
>3600_7	p_riboswitch=0.491184
>3601_7	p_riboswitch=0.014650
>3602_7	p_riboswitch=0.015392
>3603_7	p_riboswitch=0.017397
>3604_7	p_riboswitch=0.009482
>3605_7	p_riboswitch=0.022128
>3606_7	p_riboswitch=0.158380
>3607_7	p_riboswitch=0.005925
>3608_7	p_riboswitch=0.137865
>3609_7	p_riboswitch=0.034581
>3610_7	p_riboswitch=0.043560
>3611_7	p_riboswitch=0.022728
>3612_7	p_riboswitch=0.015627
>3613_7	p_riboswitch=0.998406
>3614_7	p_riboswitch=0.312937
>3615_7	p_riboswitch=0.030700
>3616_7	p_riboswitch=0.485551
>3617_7	p_riboswitch=0.613436
>3618_7	p_riboswitch=0.854589
>3619_7	p_riboswitch=0.144547
>3620_7	p_riboswitch=0.014832
>3621_7	p_riboswitch=0.014928
>3622_7	p_riboswitch=0.013711
>3623_7	p_riboswitch=0.011877
>3624_7	p_riboswitch=0.008598
>3625_7	p_riboswitch=0.128292
>3626_7	p_riboswitch=0.049744
>3627_7	p_riboswitch=0.020741
>3628_7	p_riboswitch=0.079705
>3629_7	p_riboswitch=0.027657
>3630_7	p_riboswitch=0.014532
>3631_7	p_riboswitch=0.998226
>3632_7	p_riboswitch=0.997731
>3633_7	p_riboswitch=0.052368
>3634_7	p_riboswitch=0.037833
>3635_7	p_riboswitch=0.435420
>3636_7	p_riboswitch=0.989636
>3637_7	p_riboswitch=0.604366
>3638_7	p_riboswitch=0.015720
>3639_7	p_riboswitch=0.014985
>3640_7	p_riboswitch=0.013508
>3641_7	p_riboswitch=0.014512
>3642_7	p_riboswitch=0.009496
>3643_7	p_riboswitch=0.160145
>3644_7	p_riboswitch=0.016094
>3645_7	p_riboswitch=0.236800
>3646_7	p_riboswitch=0.054891
>3647_7	p_riboswitch=0.016841
>3648_7	p_riboswitch=0.992550
>3649_7	p_riboswitch=0.996304
>3650_7	p_riboswitch=0.996837
>3651_7	p_riboswitch=0.041241
>3652_7	p_riboswitch=0.037252
>3653_7	p_riboswitch=0.980000
>3654_7	p_riboswitch=0.965462
>3655_7	p_riboswitch=0.016021
>3656_7	p_riboswitch=0.016327
>3657_7	p_riboswitch=0.065169
>3658_7	p_riboswitch=0.013733
>3659_7	p_riboswitch=0.011671
>3660_7	p_riboswitch=0.007626
>3661_7	p_riboswitch=0.017670
>3662_7	p_riboswitch=0.098597
>3663_7	p_riboswitch=0.050307
>3664_7	p_riboswitch=0.930170
>3665_7	p_riboswitch=0.884004
>3666_7	p_riboswitch=0.991527
>3667_7	p_riboswitch=0.995437
>3668_7	p_riboswitch=0.037406
>3669_7	p_riboswitch=0.326253
>3670_7	p_riboswitch=0.931909
>3671_7	p_riboswitch=0.023716
>3672_7	p_riboswitch=0.015994
>3673_7	p_riboswitch=0.041639
>3674_7	p_riboswitch=0.013712
>3675_7	p_riboswitch=0.028020
>3676_7	p_riboswitch=0.008256
>3677_7	p_riboswitch=0.014351
>3678_7	p_riboswitch=0.144831
>3679_7	p_riboswitch=0.960451
>3680_7	p_riboswitch=0.994193
>3681_7	p_riboswitch=0.345044
>3682_7	p_riboswitch=0.986103
>3683_7	p_riboswitch=0.981616
>3684_7	p_riboswitch=0.198863
>3685_7	p_riboswitch=0.141214
>3686_7	p_riboswitch=0.021355
>3687_7	p_riboswitch=0.021645
>3688_7	p_riboswitch=0.071241
>3689_7	p_riboswitch=0.015429
>3690_7	p_riboswitch=0.022869
>3691_7	p_riboswitch=0.007610
>3692_7	p_riboswitch=0.020855
>3693_7	p_riboswitch=0.996381
>3694_7	p_riboswitch=0.972198
>3695_7	p_riboswitch=0.985568
>3696_7	p_riboswitch=0.258279
>3697_7	p_riboswitch=0.795842
>3698_7	p_riboswitch=0.996342
>3699_7	p_riboswitch=0.071303
>3700_7	p_riboswitch=0.086392
>3701_7	p_riboswitch=0.019915
>3702_7	p_riboswitch=0.296799
>3703_7	p_riboswitch=0.015769
>3704_7	p_riboswitch=0.023078
>3705_7	p_riboswitch=0.084984
>3706_7	p_riboswitch=0.752002
>3707_7	p_riboswitch=0.966016
>3708_7	p_riboswitch=0.769958
>3709_7	p_riboswitch=0.976445
>3710_7	p_riboswitch=0.760488
>3711_7	p_riboswitch=0.991749
>3712_7	p_riboswitch=0.994407
>3713_7	p_riboswitch=0.032953
>3714_7	p_riboswitch=0.050633
>3715_7	p_riboswitch=0.213154
>3716_7	p_riboswitch=0.020116
>3717_7	p_riboswitch=0.028797
>3718_7	p_riboswitch=0.275628
>3719_7	p_riboswitch=0.021592
>3720_7	p_riboswitch=0.743392
>3721_7	p_riboswitch=0.661789
>3722_7	p_riboswitch=0.434855
>3723_7	p_riboswitch=0.814552
>3724_7	p_riboswitch=0.982646
>3725_7	p_riboswitch=0.987931
>3726_7	p_riboswitch=0.020919
>3727_7	p_riboswitch=0.051536
>3728_7	p_riboswitch=0.019032
