>1_8	p_riboswitch=0.010797
>2994_8	p_riboswitch=0.944577
>2995_8	p_riboswitch=0.984321
>2996_8	p_riboswitch=0.975377
>2997_8	p_riboswitch=0.995633
>2998_8	p_riboswitch=0.998679
>2999_8	p_riboswitch=0.996120
>3000_8	p_riboswitch=0.996093
>3001_8	p_riboswitch=0.992744
>3002_8	p_riboswitch=0.996189
>3003_8	p_riboswitch=0.957544
>3004_8	p_riboswitch=0.976667
>3005_8	p_riboswitch=0.993447
>3006_8	p_riboswitch=0.999752
>3007_8	p_riboswitch=0.998750
>3008_8	p_riboswitch=0.994632
>3009_8	p_riboswitch=0.991730
>3010_8	p_riboswitch=0.995596
>3011_8	p_riboswitch=0.994534
>3012_8	p_riboswitch=0.994100
>3013_8	p_riboswitch=0.997940
>3014_8	p_riboswitch=0.998638
>3015_8	p_riboswitch=0.993986
>3016_8	p_riboswitch=0.989504
>3017_8	p_riboswitch=0.994947
>3018_8	p_riboswitch=0.994411
>3019_8	p_riboswitch=0.993825
>3020_8	p_riboswitch=0.992869
>3021_8	p_riboswitch=0.992895
>3022_8	p_riboswitch=0.993019
>3023_8	p_riboswitch=0.994750
>3024_8	p_riboswitch=0.994165
>3025_8	p_riboswitch=0.995442
>3026_8	p_riboswitch=0.999759
>3027_8	p_riboswitch=0.992592
>3028_8	p_riboswitch=0.994576
>3029_8	p_riboswitch=0.992177
>3030_8	p_riboswitch=0.995969
>3031_8	p_riboswitch=0.992252
>3032_8	p_riboswitch=0.992915
>3033_8	p_riboswitch=0.993540
>3034_8	p_riboswitch=0.989558
>3035_8	p_riboswitch=0.992561
>3036_8	p_riboswitch=0.988424
>3037_8	p_riboswitch=0.971829
>3038_8	p_riboswitch=0.986662
>3039_8	p_riboswitch=0.988126
>3040_8	p_riboswitch=0.988821
>3041_8	p_riboswitch=0.995651
>3042_8	p_riboswitch=0.983777
>3043_8	p_riboswitch=0.980082
>3044_8	p_riboswitch=0.986171
>3045_8	p_riboswitch=0.976334
>3046_8	p_riboswitch=0.973623
>3047_8	p_riboswitch=0.996801
>3048_8	p_riboswitch=0.996873
>3049_8	p_riboswitch=0.986533
>3050_8	p_riboswitch=0.966448
>3051_8	p_riboswitch=0.777371
>3052_8	p_riboswitch=0.687016
>3053_8	p_riboswitch=0.676130
>3054_8	p_riboswitch=0.852531
>3055_8	p_riboswitch=0.993631
>3056_8	p_riboswitch=0.982598
>3057_8	p_riboswitch=0.448970
>3058_8	p_riboswitch=0.013133
>3059_8	p_riboswitch=0.981182
>3060_8	p_riboswitch=0.988206
>3061_8	p_riboswitch=0.995417
>3062_8	p_riboswitch=0.988268
>3063_8	p_riboswitch=0.995019
>3064_8	p_riboswitch=0.992015
>3065_8	p_riboswitch=0.993599
>3066_8	p_riboswitch=0.980655
>3067_8	p_riboswitch=0.966222
>3068_8	p_riboswitch=0.996367
>3069_8	p_riboswitch=0.996669
>3070_8	p_riboswitch=0.996546
>3071_8	p_riboswitch=0.985568
>3072_8	p_riboswitch=0.807534
>3073_8	p_riboswitch=0.747264
>3074_8	p_riboswitch=0.843952
>3075_8	p_riboswitch=0.749728
>3076_8	p_riboswitch=0.956862
>3077_8	p_riboswitch=0.993543
>3078_8	p_riboswitch=0.979934
>3079_8	p_riboswitch=0.069336
>3080_8	p_riboswitch=0.986235
>3081_8	p_riboswitch=0.987304
>3082_8	p_riboswitch=0.987423
>3083_8	p_riboswitch=0.986050
>3084_8	p_riboswitch=0.995196
>3085_8	p_riboswitch=0.988186
>3086_8	p_riboswitch=0.988195
>3087_8	p_riboswitch=0.981415
>3088_8	p_riboswitch=0.999001
>3089_8	p_riboswitch=0.996227
>3090_8	p_riboswitch=0.996300
>3091_8	p_riboswitch=0.996786
>3092_8	p_riboswitch=0.840871
>3093_8	p_riboswitch=0.771720
>3094_8	p_riboswitch=0.793281
>3095_8	p_riboswitch=0.911897
>3096_8	p_riboswitch=0.748501
>3097_8	p_riboswitch=0.967996
>3098_8	p_riboswitch=0.993121
>3099_8	p_riboswitch=0.980451
>3100_8	p_riboswitch=0.986627
>3101_8	p_riboswitch=0.987712
>3102_8	p_riboswitch=0.984688
>3103_8	p_riboswitch=0.998315
>3104_8	p_riboswitch=0.995612
>3105_8	p_riboswitch=0.988915
>3106_8	p_riboswitch=0.985804
>3107_8	p_riboswitch=0.996383
>3108_8	p_riboswitch=0.996064
>3109_8	p_riboswitch=0.995793
>3110_8	p_riboswitch=0.995998
>3111_8	p_riboswitch=0.996377
>3112_8	p_riboswitch=0.811413
>3113_8	p_riboswitch=0.890616
>3114_8	p_riboswitch=0.877211
>3115_8	p_riboswitch=0.917703
>3116_8	p_riboswitch=0.822724
>3117_8	p_riboswitch=0.975771
>3118_8	p_riboswitch=0.993267
>3119_8	p_riboswitch=0.985101
>3120_8	p_riboswitch=0.985651
>3121_8	p_riboswitch=0.985526
>3122_8	p_riboswitch=0.998220
>3123_8	p_riboswitch=0.982128
>3124_8	p_riboswitch=0.987609
>3125_8	p_riboswitch=0.996629
>3126_8	p_riboswitch=0.996463
>3127_8	p_riboswitch=0.998790
>3128_8	p_riboswitch=0.995940
>3129_8	p_riboswitch=0.995822
>3130_8	p_riboswitch=0.996320
>3131_8	p_riboswitch=0.872908
>3132_8	p_riboswitch=0.983652
>3133_8	p_riboswitch=0.930985
>3134_8	p_riboswitch=0.957817
>3135_8	p_riboswitch=0.851465
>3136_8	p_riboswitch=0.987851
>3137_8	p_riboswitch=0.984519
>3138_8	p_riboswitch=0.986424
>3139_8	p_riboswitch=0.982371
>3140_8	p_riboswitch=0.982801
>3141_8	p_riboswitch=0.978042
>3142_8	p_riboswitch=0.996628
>3143_8	p_riboswitch=0.996649
>3144_8	p_riboswitch=0.995785
>3145_8	p_riboswitch=0.998967
>3146_8	p_riboswitch=0.995324
>3147_8	p_riboswitch=0.995454
>3148_8	p_riboswitch=0.996731
>3149_8	p_riboswitch=0.976176
>3150_8	p_riboswitch=0.990685
>3151_8	p_riboswitch=0.925766
>3152_8	p_riboswitch=0.969397
>3153_8	p_riboswitch=0.881214
>3154_8	p_riboswitch=0.985528
>3155_8	p_riboswitch=0.992850
>3156_8	p_riboswitch=0.982309
>3157_8	p_riboswitch=0.984063
>3158_8	p_riboswitch=0.976697
>3159_8	p_riboswitch=0.996631
>3160_8	p_riboswitch=0.996313
>3161_8	p_riboswitch=0.995712
>3162_8	p_riboswitch=0.995362
>3163_8	p_riboswitch=0.995022
>3164_8	p_riboswitch=0.995866
>3165_8	p_riboswitch=0.977936
>3166_8	p_riboswitch=0.988505
>3167_8	p_riboswitch=0.990703
>3168_8	p_riboswitch=0.947829
>3169_8	p_riboswitch=0.975409
>3170_8	p_riboswitch=0.984999
>3171_8	p_riboswitch=0.993012
>3172_8	p_riboswitch=0.982020
>3173_8	p_riboswitch=0.983134
>3174_8	p_riboswitch=0.975757
>3175_8	p_riboswitch=0.996245
>3176_8	p_riboswitch=0.996320
>3177_8	p_riboswitch=0.995896
>3178_8	p_riboswitch=0.995143
>3179_8	p_riboswitch=0.989849
>3180_8	p_riboswitch=0.996294
>3181_8	p_riboswitch=0.997219
>3182_8	p_riboswitch=0.990283
>3183_8	p_riboswitch=0.991539
>3184_8	p_riboswitch=0.973381
>3185_8	p_riboswitch=0.987005
>3186_8	p_riboswitch=0.982809
>3187_8	p_riboswitch=0.989475
>3188_8	p_riboswitch=0.999798
>3189_8	p_riboswitch=0.978290
>3190_8	p_riboswitch=0.997258
>3191_8	p_riboswitch=0.995870
>3192_8	p_riboswitch=0.995609
>3193_8	p_riboswitch=0.989522
>3194_8	p_riboswitch=0.994817
>3195_8	p_riboswitch=0.971664
>3196_8	p_riboswitch=0.990635
>3197_8	p_riboswitch=0.992565
>3198_8	p_riboswitch=0.993074
>3199_8	p_riboswitch=0.986458
>3200_8	p_riboswitch=0.992803
>3201_8	p_riboswitch=0.990286
>3202_8	p_riboswitch=0.985157
>3203_8	p_riboswitch=0.968283
>3204_8	p_riboswitch=0.996170
>3205_8	p_riboswitch=0.995672
>3206_8	p_riboswitch=0.991375
>3207_8	p_riboswitch=0.994575
>3208_8	p_riboswitch=0.995343
>3209_8	p_riboswitch=0.977183
>3210_8	p_riboswitch=0.991651
>3211_8	p_riboswitch=0.994026
>3212_8	p_riboswitch=0.984728
>3213_8	p_riboswitch=0.987897
>3214_8	p_riboswitch=0.986716
>3215_8	p_riboswitch=0.977501
>3216_8	p_riboswitch=0.996581
>3217_8	p_riboswitch=0.995971
>3218_8	p_riboswitch=0.994680
>3219_8	p_riboswitch=0.995190
>3220_8	p_riboswitch=0.995004
>3221_8	p_riboswitch=0.948958
>3222_8	p_riboswitch=0.996952
>3223_8	p_riboswitch=0.992408
>3224_8	p_riboswitch=0.995632
>3225_8	p_riboswitch=0.985992
>3226_8	p_riboswitch=0.985173
>3227_8	p_riboswitch=0.995768
>3228_8	p_riboswitch=0.996482
>3229_8	p_riboswitch=0.995722
>3230_8	p_riboswitch=0.995733
>3231_8	p_riboswitch=0.997159
>3232_8	p_riboswitch=0.959013
>3233_8	p_riboswitch=0.993981
>3234_8	p_riboswitch=0.996821
>3235_8	p_riboswitch=0.981379
>3236_8	p_riboswitch=0.982669
>3237_8	p_riboswitch=0.995608
>3238_8	p_riboswitch=0.998781
>3239_8	p_riboswitch=0.995657
>3240_8	p_riboswitch=0.996189
>3241_8	p_riboswitch=0.995967
>3242_8	p_riboswitch=0.997151
>3243_8	p_riboswitch=0.993168
>3244_8	p_riboswitch=0.994042
>3245_8	p_riboswitch=0.975377
>3246_8	p_riboswitch=0.995633
>3247_8	p_riboswitch=0.998679
>3248_8	p_riboswitch=0.996120
>3249_8	p_riboswitch=0.996093
>3250_8	p_riboswitch=0.992610
>3251_8	p_riboswitch=0.988697
>3252_8	p_riboswitch=0.993569
>3253_8	p_riboswitch=0.993024
>3254_8	p_riboswitch=0.993447
>3255_8	p_riboswitch=0.999752
>3256_8	p_riboswitch=0.998750
>3257_8	p_riboswitch=0.994632
>3258_8	p_riboswitch=0.997285
>3259_8	p_riboswitch=0.992523
>3260_8	p_riboswitch=0.995305
>3261_8	p_riboswitch=0.993356
>3262_8	p_riboswitch=0.997940
>3263_8	p_riboswitch=0.998638
>3264_8	p_riboswitch=0.993986
>3265_8	p_riboswitch=0.994507
>3266_8	p_riboswitch=0.994904
>3267_8	p_riboswitch=0.996730
>3268_8	p_riboswitch=0.995353
>3269_8	p_riboswitch=0.992869
>3270_8	p_riboswitch=0.992895
>3271_8	p_riboswitch=0.993298
>3272_8	p_riboswitch=0.994463
>3273_8	p_riboswitch=0.994815
>3274_8	p_riboswitch=0.996594
>3275_8	p_riboswitch=0.999759
>3276_8	p_riboswitch=0.992180
>3277_8	p_riboswitch=0.993858
>3278_8	p_riboswitch=0.994335
>3279_8	p_riboswitch=0.994806
>3280_8	p_riboswitch=0.992731
>3281_8	p_riboswitch=0.993030
>3282_8	p_riboswitch=0.993709
>3283_8	p_riboswitch=0.994249
>3284_8	p_riboswitch=0.992131
>3285_8	p_riboswitch=0.992797
>3286_8	p_riboswitch=0.993631
>3287_8	p_riboswitch=0.991540
>3288_8	p_riboswitch=0.992606
>3289_8	p_riboswitch=0.990985
>3290_8	p_riboswitch=0.995651
>3291_8	p_riboswitch=0.983777
>3292_8	p_riboswitch=0.980082
>3293_8	p_riboswitch=0.986171
>3294_8	p_riboswitch=0.976334
>3295_8	p_riboswitch=0.973623
>3296_8	p_riboswitch=0.996801
>3297_8	p_riboswitch=0.996873
>3298_8	p_riboswitch=0.986533
>3299_8	p_riboswitch=0.966448
>3300_8	p_riboswitch=0.777371
>3301_8	p_riboswitch=0.687016
>3302_8	p_riboswitch=0.676130
>3303_8	p_riboswitch=0.852531
>3304_8	p_riboswitch=0.993631
>3305_8	p_riboswitch=0.982598
>3306_8	p_riboswitch=0.448970
>3307_8	p_riboswitch=0.013133
>3308_8	p_riboswitch=0.026139
>3309_8	p_riboswitch=0.147384
>3310_8	p_riboswitch=0.130708
>3311_8	p_riboswitch=0.011732
>3312_8	p_riboswitch=0.995019
>3313_8	p_riboswitch=0.992015
>3314_8	p_riboswitch=0.993599
>3315_8	p_riboswitch=0.980655
>3316_8	p_riboswitch=0.966222
>3317_8	p_riboswitch=0.996367
>3318_8	p_riboswitch=0.996669
>3319_8	p_riboswitch=0.996546
>3320_8	p_riboswitch=0.985568
>3321_8	p_riboswitch=0.807534
>3322_8	p_riboswitch=0.747264
>3323_8	p_riboswitch=0.843952
>3324_8	p_riboswitch=0.749728
>3325_8	p_riboswitch=0.956862
>3326_8	p_riboswitch=0.993543
>3327_8	p_riboswitch=0.979934
>3328_8	p_riboswitch=0.069336
>3329_8	p_riboswitch=0.866112
>3330_8	p_riboswitch=0.027872
>3331_8	p_riboswitch=0.164994
>3332_8	p_riboswitch=0.066850
>3333_8	p_riboswitch=0.995196
>3334_8	p_riboswitch=0.988186
>3335_8	p_riboswitch=0.988195
>3336_8	p_riboswitch=0.981415
>3337_8	p_riboswitch=0.999001
>3338_8	p_riboswitch=0.996227
>3339_8	p_riboswitch=0.996300
>3340_8	p_riboswitch=0.996786
>3341_8	p_riboswitch=0.840871
>3342_8	p_riboswitch=0.771720
>3343_8	p_riboswitch=0.793281
>3344_8	p_riboswitch=0.911897
>3345_8	p_riboswitch=0.748501
>3346_8	p_riboswitch=0.967996
>3347_8	p_riboswitch=0.993121
>3348_8	p_riboswitch=0.980451
>3349_8	p_riboswitch=0.520823
>3350_8	p_riboswitch=0.656318
>3351_8	p_riboswitch=0.010358
>3352_8	p_riboswitch=0.014579
>3353_8	p_riboswitch=0.995612
>3354_8	p_riboswitch=0.988915
>3355_8	p_riboswitch=0.985804
>3356_8	p_riboswitch=0.996383
>3357_8	p_riboswitch=0.996064
>3358_8	p_riboswitch=0.995793
>3359_8	p_riboswitch=0.995998
>3360_8	p_riboswitch=0.996377
>3361_8	p_riboswitch=0.811413
>3362_8	p_riboswitch=0.890616
>3363_8	p_riboswitch=0.877211
>3364_8	p_riboswitch=0.917703
>3365_8	p_riboswitch=0.822724
>3366_8	p_riboswitch=0.975771
>3367_8	p_riboswitch=0.993267
>3368_8	p_riboswitch=0.985277
>3369_8	p_riboswitch=0.385023
>3370_8	p_riboswitch=0.308273
>3371_8	p_riboswitch=0.016948
>3372_8	p_riboswitch=0.982128
>3373_8	p_riboswitch=0.987609
>3374_8	p_riboswitch=0.996629
>3375_8	p_riboswitch=0.996463
>3376_8	p_riboswitch=0.998790
>3377_8	p_riboswitch=0.995940
>3378_8	p_riboswitch=0.995822
>3379_8	p_riboswitch=0.996320
>3380_8	p_riboswitch=0.872908
>3381_8	p_riboswitch=0.983652
>3382_8	p_riboswitch=0.930985
>3383_8	p_riboswitch=0.957817
>3384_8	p_riboswitch=0.851465
>3385_8	p_riboswitch=0.987851
>3386_8	p_riboswitch=0.993759
>3387_8	p_riboswitch=0.988756
>3388_8	p_riboswitch=0.215181
>3389_8	p_riboswitch=0.011434
>3390_8	p_riboswitch=0.978042
>3391_8	p_riboswitch=0.996628
>3392_8	p_riboswitch=0.996649
>3393_8	p_riboswitch=0.995785
>3394_8	p_riboswitch=0.998967
>3395_8	p_riboswitch=0.995324
>3396_8	p_riboswitch=0.995454
>3397_8	p_riboswitch=0.996731
>3398_8	p_riboswitch=0.976176
>3399_8	p_riboswitch=0.990685
>3400_8	p_riboswitch=0.925766
>3401_8	p_riboswitch=0.969397
>3402_8	p_riboswitch=0.881214
>3403_8	p_riboswitch=0.982682
>3404_8	p_riboswitch=0.994238
>3405_8	p_riboswitch=0.991005
>3406_8	p_riboswitch=0.038764
>3407_8	p_riboswitch=0.976697
>3408_8	p_riboswitch=0.996631
>3409_8	p_riboswitch=0.996313
>3410_8	p_riboswitch=0.995712
>3411_8	p_riboswitch=0.995362
>3412_8	p_riboswitch=0.995022
>3413_8	p_riboswitch=0.995866
>3414_8	p_riboswitch=0.977936
>3415_8	p_riboswitch=0.988505
>3416_8	p_riboswitch=0.990703
>3417_8	p_riboswitch=0.947829
>3418_8	p_riboswitch=0.975409
>3419_8	p_riboswitch=0.945538
>3420_8	p_riboswitch=0.988874
>3421_8	p_riboswitch=0.990525
>3422_8	p_riboswitch=0.290683
>3423_8	p_riboswitch=0.975757
>3424_8	p_riboswitch=0.996245
>3425_8	p_riboswitch=0.996320
>3426_8	p_riboswitch=0.995896
>3427_8	p_riboswitch=0.995143
>3428_8	p_riboswitch=0.989849
>3429_8	p_riboswitch=0.996294
>3430_8	p_riboswitch=0.997219
>3431_8	p_riboswitch=0.990283
>3432_8	p_riboswitch=0.991539
>3433_8	p_riboswitch=0.973381
>3434_8	p_riboswitch=0.988098
>3435_8	p_riboswitch=0.963642
>3436_8	p_riboswitch=0.987832
>3437_8	p_riboswitch=0.913927
>3438_8	p_riboswitch=0.978290
>3439_8	p_riboswitch=0.997258
>3440_8	p_riboswitch=0.995870
>3441_8	p_riboswitch=0.995609
>3442_8	p_riboswitch=0.989522
>3443_8	p_riboswitch=0.994817
>3444_8	p_riboswitch=0.971664
>3445_8	p_riboswitch=0.990635
>3446_8	p_riboswitch=0.992565
>3447_8	p_riboswitch=0.993074
>3448_8	p_riboswitch=0.981029
>3449_8	p_riboswitch=0.989874
>3450_8	p_riboswitch=0.963372
>3451_8	p_riboswitch=0.851838
>3452_8	p_riboswitch=0.968283
>3453_8	p_riboswitch=0.996170
>3454_8	p_riboswitch=0.995672
>3455_8	p_riboswitch=0.991375
>3456_8	p_riboswitch=0.994575
>3457_8	p_riboswitch=0.995343
>3458_8	p_riboswitch=0.977183
>3459_8	p_riboswitch=0.991651
>3460_8	p_riboswitch=0.994026
>3461_8	p_riboswitch=0.992620
>3462_8	p_riboswitch=0.987990
>3463_8	p_riboswitch=0.992839
>3464_8	p_riboswitch=0.909873
>3465_8	p_riboswitch=0.996581
>3466_8	p_riboswitch=0.995971
>3467_8	p_riboswitch=0.994680
>3468_8	p_riboswitch=0.995190
>3469_8	p_riboswitch=0.995004
>3470_8	p_riboswitch=0.948958
>3471_8	p_riboswitch=0.996952
>3472_8	p_riboswitch=0.992408
>3473_8	p_riboswitch=0.995661
>3474_8	p_riboswitch=0.994367
>3475_8	p_riboswitch=0.988117
>3476_8	p_riboswitch=0.981843
>3477_8	p_riboswitch=0.996482
>3478_8	p_riboswitch=0.995722
>3479_8	p_riboswitch=0.995733
>3480_8	p_riboswitch=0.997159
>3481_8	p_riboswitch=0.959013
>3482_8	p_riboswitch=0.993981
>3483_8	p_riboswitch=0.996821
>3484_8	p_riboswitch=0.996986
>3485_8	p_riboswitch=0.996170
>3486_8	p_riboswitch=0.992823
>3487_8	p_riboswitch=0.993327
>3488_8	p_riboswitch=0.995657
>3489_8	p_riboswitch=0.996189
>3490_8	p_riboswitch=0.995967
>3491_8	p_riboswitch=0.997151
>3492_8	p_riboswitch=0.993168
>3493_8	p_riboswitch=0.994042
>3494_8	p_riboswitch=0.997811
>3495_8	p_riboswitch=0.997073
>3496_8	p_riboswitch=0.993279
>3497_8	p_riboswitch=0.991233
>3498_8	p_riboswitch=0.996093
>3499_8	p_riboswitch=0.992610
>3500_8	p_riboswitch=0.988697
>3501_8	p_riboswitch=0.993569
>3502_8	p_riboswitch=0.993024
>3503_8	p_riboswitch=0.994851
>3504_8	p_riboswitch=0.997806
>3505_8	p_riboswitch=0.997158
>3506_8	p_riboswitch=0.972076
>3507_8	p_riboswitch=0.997285
>3508_8	p_riboswitch=0.992523
>3509_8	p_riboswitch=0.995305
>3510_8	p_riboswitch=0.993356
>3511_8	p_riboswitch=0.994738
>3512_8	p_riboswitch=0.994996
>3513_8	p_riboswitch=0.997854
>3514_8	p_riboswitch=0.997389
>3515_8	p_riboswitch=0.994904
>3516_8	p_riboswitch=0.996730
>3517_8	p_riboswitch=0.995353
>3518_8	p_riboswitch=0.992478
>3519_8	p_riboswitch=0.994734
>3520_8	p_riboswitch=0.996015
>3521_8	p_riboswitch=0.997685
>3522_8	p_riboswitch=0.994815
>3523_8	p_riboswitch=0.996594
>3524_8	p_riboswitch=0.995687
>3525_8	p_riboswitch=0.992418
>3526_8	p_riboswitch=0.995056
>3527_8	p_riboswitch=0.995547
>3528_8	p_riboswitch=0.994806
>3529_8	p_riboswitch=0.997750
>3530_8	p_riboswitch=0.995770
>3531_8	p_riboswitch=0.996567
>3532_8	p_riboswitch=0.994620
>3533_8	p_riboswitch=0.994524
>3534_8	p_riboswitch=0.997707
>3535_8	p_riboswitch=0.996983
>3536_8	p_riboswitch=0.995086
>3537_8	p_riboswitch=0.993928
>3538_8	p_riboswitch=0.997967
>3539_8	p_riboswitch=0.996763
>3540_8	p_riboswitch=0.997992
>3541_8	p_riboswitch=0.997960
>3542_8	p_riboswitch=0.998037
>3543_8	p_riboswitch=0.976334
>3544_8	p_riboswitch=0.973623
>3545_8	p_riboswitch=0.996801
>3546_8	p_riboswitch=0.996873
>3547_8	p_riboswitch=0.986533
>3548_8	p_riboswitch=0.966448
>3549_8	p_riboswitch=0.777371
>3550_8	p_riboswitch=0.687016
>3551_8	p_riboswitch=0.676130
>3552_8	p_riboswitch=0.852532
>3553_8	p_riboswitch=0.993631
>3554_8	p_riboswitch=0.982598
>3555_8	p_riboswitch=0.448970
>3556_8	p_riboswitch=0.013133
>3557_8	p_riboswitch=0.026139
>3558_8	p_riboswitch=0.147384
>3559_8	p_riboswitch=0.130708
>3560_8	p_riboswitch=0.011732
>3561_8	p_riboswitch=0.019623
>3562_8	p_riboswitch=0.022201
>3563_8	p_riboswitch=0.055907
>3564_8	p_riboswitch=0.052106
>3565_8	p_riboswitch=0.966222
>3566_8	p_riboswitch=0.996367
>3567_8	p_riboswitch=0.996669
>3568_8	p_riboswitch=0.996546
>3569_8	p_riboswitch=0.985568
>3570_8	p_riboswitch=0.807534
>3571_8	p_riboswitch=0.747264
>3572_8	p_riboswitch=0.843952
>3573_8	p_riboswitch=0.749728
>3574_8	p_riboswitch=0.956862
>3575_8	p_riboswitch=0.993543
>3576_8	p_riboswitch=0.979934
>3577_8	p_riboswitch=0.069336
>3578_8	p_riboswitch=0.866112
>3579_8	p_riboswitch=0.027872
>3580_8	p_riboswitch=0.164994
>3581_8	p_riboswitch=0.066850
>3582_8	p_riboswitch=0.011941
>3583_8	p_riboswitch=0.019575
>3584_8	p_riboswitch=0.020892
>3585_8	p_riboswitch=0.067622
>3586_8	p_riboswitch=0.999001
>3587_8	p_riboswitch=0.996227
>3588_8	p_riboswitch=0.996300
>3589_8	p_riboswitch=0.996786
>3590_8	p_riboswitch=0.840871
>3591_8	p_riboswitch=0.771720
>3592_8	p_riboswitch=0.793281
>3593_8	p_riboswitch=0.911897
>3594_8	p_riboswitch=0.748501
>3595_8	p_riboswitch=0.967996
>3596_8	p_riboswitch=0.993121
>3597_8	p_riboswitch=0.980451
>3598_8	p_riboswitch=0.520823
>3599_8	p_riboswitch=0.656318
>3600_8	p_riboswitch=0.010358
>3601_8	p_riboswitch=0.014579
>3602_8	p_riboswitch=0.012877
>3603_8	p_riboswitch=0.010989
>3604_8	p_riboswitch=0.018692
>3605_8	p_riboswitch=0.023370
>3606_8	p_riboswitch=0.996064
>3607_8	p_riboswitch=0.995793
>3608_8	p_riboswitch=0.995998
>3609_8	p_riboswitch=0.996377
>3610_8	p_riboswitch=0.811413
>3611_8	p_riboswitch=0.890616
>3612_8	p_riboswitch=0.877211
>3613_8	p_riboswitch=0.917703
>3614_8	p_riboswitch=0.822724
>3615_8	p_riboswitch=0.975771
>3616_8	p_riboswitch=0.993267
>3617_8	p_riboswitch=0.985277
>3618_8	p_riboswitch=0.385023
>3619_8	p_riboswitch=0.308273
>3620_8	p_riboswitch=0.016948
>3621_8	p_riboswitch=0.029332
>3622_8	p_riboswitch=0.012587
>3623_8	p_riboswitch=0.010597
>3624_8	p_riboswitch=0.021051
>3625_8	p_riboswitch=0.998790
>3626_8	p_riboswitch=0.995940
>3627_8	p_riboswitch=0.995822
>3628_8	p_riboswitch=0.996320
>3629_8	p_riboswitch=0.872908
>3630_8	p_riboswitch=0.983652
>3631_8	p_riboswitch=0.930985
>3632_8	p_riboswitch=0.957817
>3633_8	p_riboswitch=0.851465
>3634_8	p_riboswitch=0.987851
>3635_8	p_riboswitch=0.993759
>3636_8	p_riboswitch=0.988756
>3637_8	p_riboswitch=0.215181
>3638_8	p_riboswitch=0.011434
>3639_8	p_riboswitch=0.024271
>3640_8	p_riboswitch=0.051693
>3641_8	p_riboswitch=0.011969
>3642_8	p_riboswitch=0.011383
>3643_8	p_riboswitch=0.998967
>3644_8	p_riboswitch=0.995324
>3645_8	p_riboswitch=0.995454
>3646_8	p_riboswitch=0.996731
>3647_8	p_riboswitch=0.976176
>3648_8	p_riboswitch=0.990685
>3649_8	p_riboswitch=0.925766
>3650_8	p_riboswitch=0.969397
>3651_8	p_riboswitch=0.881214
>3652_8	p_riboswitch=0.982682
>3653_8	p_riboswitch=0.994238
>3654_8	p_riboswitch=0.991005
>3655_8	p_riboswitch=0.038764
>3656_8	p_riboswitch=0.016946
>3657_8	p_riboswitch=0.029281
>3658_8	p_riboswitch=0.034907
>3659_8	p_riboswitch=0.012464
>3660_8	p_riboswitch=0.995362
>3661_8	p_riboswitch=0.995022
>3662_8	p_riboswitch=0.995866
>3663_8	p_riboswitch=0.977936
>3664_8	p_riboswitch=0.988505
>3665_8	p_riboswitch=0.990703
>3666_8	p_riboswitch=0.947829
>3667_8	p_riboswitch=0.975409
>3668_8	p_riboswitch=0.945538
>3669_8	p_riboswitch=0.988874
>3670_8	p_riboswitch=0.990525
>3671_8	p_riboswitch=0.290683
>3672_8	p_riboswitch=0.034428
>3673_8	p_riboswitch=0.021283
>3674_8	p_riboswitch=0.024866
>3675_8	p_riboswitch=0.036872
>3676_8	p_riboswitch=0.995143
>3677_8	p_riboswitch=0.989849
>3678_8	p_riboswitch=0.996294
>3679_8	p_riboswitch=0.997219
>3680_8	p_riboswitch=0.990283
>3681_8	p_riboswitch=0.991539
>3682_8	p_riboswitch=0.973381
>3683_8	p_riboswitch=0.988098
>3684_8	p_riboswitch=0.963642
>3685_8	p_riboswitch=0.987832
>3686_8	p_riboswitch=0.913927
>3687_8	p_riboswitch=0.280130
>3688_8	p_riboswitch=0.044010
>3689_8	p_riboswitch=0.019494
>3690_8	p_riboswitch=0.027824
>3691_8	p_riboswitch=0.989522
>3692_8	p_riboswitch=0.994817
>3693_8	p_riboswitch=0.971664
>3694_8	p_riboswitch=0.990635
>3695_8	p_riboswitch=0.992565
>3696_8	p_riboswitch=0.993074
>3697_8	p_riboswitch=0.981029
>3698_8	p_riboswitch=0.989874
>3699_8	p_riboswitch=0.963372
>3700_8	p_riboswitch=0.851838
>3701_8	p_riboswitch=0.932492
>3702_8	p_riboswitch=0.553012
>3703_8	p_riboswitch=0.040686
>3704_8	p_riboswitch=0.018767
>3705_8	p_riboswitch=0.994575
>3706_8	p_riboswitch=0.995343
>3707_8	p_riboswitch=0.977183
>3708_8	p_riboswitch=0.991651
>3709_8	p_riboswitch=0.994026
>3710_8	p_riboswitch=0.992620
>3711_8	p_riboswitch=0.987990
>3712_8	p_riboswitch=0.992839
>3713_8	p_riboswitch=0.909873
>3714_8	p_riboswitch=0.896590
>3715_8	p_riboswitch=0.932386
>3716_8	p_riboswitch=0.391222
>3717_8	p_riboswitch=0.039959
>3718_8	p_riboswitch=0.995004
>3719_8	p_riboswitch=0.948958
>3720_8	p_riboswitch=0.996952
>3721_8	p_riboswitch=0.992408
>3722_8	p_riboswitch=0.995661
>3723_8	p_riboswitch=0.994367
>3724_8	p_riboswitch=0.988117
>3725_8	p_riboswitch=0.981843
>3726_8	p_riboswitch=0.940677
>3727_8	p_riboswitch=0.986538
>3728_8	p_riboswitch=0.952681
