>1_5	p_riboswitch=0.000539
>2994_5	p_riboswitch=0.985160
>2995_5	p_riboswitch=0.970584
>2996_5	p_riboswitch=0.953709
>2997_5	p_riboswitch=0.983215
>2998_5	p_riboswitch=0.970443
>2999_5	p_riboswitch=0.928681
>3000_5	p_riboswitch=0.454524
>3001_5	p_riboswitch=0.987187
>3002_5	p_riboswitch=0.995160
>3003_5	p_riboswitch=0.980912
>3004_5	p_riboswitch=0.998657
>3005_5	p_riboswitch=0.994945
>3006_5	p_riboswitch=0.967840
>3007_5	p_riboswitch=0.958495
>3008_5	p_riboswitch=0.879174
>3009_5	p_riboswitch=0.995146
>3010_5	p_riboswitch=0.994759
>3011_5	p_riboswitch=0.964154
>3012_5	p_riboswitch=0.984362
>3013_5	p_riboswitch=0.984043
>3014_5	p_riboswitch=0.940245
>3015_5	p_riboswitch=0.996714
>3016_5	p_riboswitch=0.994748
>3017_5	p_riboswitch=0.992606
>3018_5	p_riboswitch=0.987544
>3019_5	p_riboswitch=0.979820
>3020_5	p_riboswitch=0.976624
>3021_5	p_riboswitch=0.970521
>3022_5	p_riboswitch=0.992717
>3023_5	p_riboswitch=0.995145
>3024_5	p_riboswitch=0.979921
>3025_5	p_riboswitch=0.990944
>3026_5	p_riboswitch=0.991624
>3027_5	p_riboswitch=0.994564
>3028_5	p_riboswitch=0.993788
>3029_5	p_riboswitch=0.970633
>3030_5	p_riboswitch=0.972417
>3031_5	p_riboswitch=0.992845
>3032_5	p_riboswitch=0.992269
>3033_5	p_riboswitch=0.981441
>3034_5	p_riboswitch=0.990912
>3035_5	p_riboswitch=0.990580
>3036_5	p_riboswitch=0.992861
>3037_5	p_riboswitch=0.995565
>3038_5	p_riboswitch=0.806082
>3039_5	p_riboswitch=0.919881
>3040_5	p_riboswitch=0.995084
>3041_5	p_riboswitch=0.164339
>3042_5	p_riboswitch=0.928759
>3043_5	p_riboswitch=0.436819
>3044_5	p_riboswitch=0.330206
>3045_5	p_riboswitch=0.088841
>3046_5	p_riboswitch=0.033639
>3047_5	p_riboswitch=0.228350
>3048_5	p_riboswitch=0.360381
>3049_5	p_riboswitch=0.100967
>3050_5	p_riboswitch=0.212237
>3051_5	p_riboswitch=0.037965
>3052_5	p_riboswitch=0.454665
>3053_5	p_riboswitch=0.047630
>3054_5	p_riboswitch=0.154767
>3055_5	p_riboswitch=0.590588
>3056_5	p_riboswitch=0.774591
>3057_5	p_riboswitch=0.582442
>3058_5	p_riboswitch=0.633606
>3059_5	p_riboswitch=0.993981
>3060_5	p_riboswitch=0.826066
>3061_5	p_riboswitch=0.928936
>3062_5	p_riboswitch=0.995923
>3063_5	p_riboswitch=0.144436
>3064_5	p_riboswitch=0.928806
>3065_5	p_riboswitch=0.217987
>3066_5	p_riboswitch=0.294946
>3067_5	p_riboswitch=0.197778
>3068_5	p_riboswitch=0.080656
>3069_5	p_riboswitch=0.261031
>3070_5	p_riboswitch=0.157000
>3071_5	p_riboswitch=0.084380
>3072_5	p_riboswitch=0.234647
>3073_5	p_riboswitch=0.468795
>3074_5	p_riboswitch=0.105507
>3075_5	p_riboswitch=0.055512
>3076_5	p_riboswitch=0.525414
>3077_5	p_riboswitch=0.683092
>3078_5	p_riboswitch=0.359855
>3079_5	p_riboswitch=0.224649
>3080_5	p_riboswitch=0.994949
>3081_5	p_riboswitch=0.867823
>3082_5	p_riboswitch=0.950831
>3083_5	p_riboswitch=0.306657
>3084_5	p_riboswitch=0.146421
>3085_5	p_riboswitch=0.686004
>3086_5	p_riboswitch=0.249916
>3087_5	p_riboswitch=0.605426
>3088_5	p_riboswitch=0.236931
>3089_5	p_riboswitch=0.150106
>3090_5	p_riboswitch=0.082155
>3091_5	p_riboswitch=0.161713
>3092_5	p_riboswitch=0.051540
>3093_5	p_riboswitch=0.115547
>3094_5	p_riboswitch=0.060029
>3095_5	p_riboswitch=0.037807
>3096_5	p_riboswitch=0.205087
>3097_5	p_riboswitch=0.613410
>3098_5	p_riboswitch=0.280860
>3099_5	p_riboswitch=0.094434
>3100_5	p_riboswitch=0.974036
>3101_5	p_riboswitch=0.929049
>3102_5	p_riboswitch=0.945429
>3103_5	p_riboswitch=0.236957
>3104_5	p_riboswitch=0.081910
>3105_5	p_riboswitch=0.557766
>3106_5	p_riboswitch=0.629441
>3107_5	p_riboswitch=0.901567
>3108_5	p_riboswitch=0.315675
>3109_5	p_riboswitch=0.056901
>3110_5	p_riboswitch=0.066225
>3111_5	p_riboswitch=0.168538
>3112_5	p_riboswitch=0.035935
>3113_5	p_riboswitch=0.018897
>3114_5	p_riboswitch=0.025978
>3115_5	p_riboswitch=0.252239
>3116_5	p_riboswitch=0.277042
>3117_5	p_riboswitch=0.275735
>3118_5	p_riboswitch=0.081215
>3119_5	p_riboswitch=0.977828
>3120_5	p_riboswitch=0.919243
>3121_5	p_riboswitch=0.950803
>3122_5	p_riboswitch=0.105495
>3123_5	p_riboswitch=0.113885
>3124_5	p_riboswitch=0.422803
>3125_5	p_riboswitch=0.914193
>3126_5	p_riboswitch=0.878876
>3127_5	p_riboswitch=0.265753
>3128_5	p_riboswitch=0.042619
>3129_5	p_riboswitch=0.043567
>3130_5	p_riboswitch=0.037547
>3131_5	p_riboswitch=0.015535
>3132_5	p_riboswitch=0.007368
>3133_5	p_riboswitch=0.019154
>3134_5	p_riboswitch=0.275345
>3135_5	p_riboswitch=0.069482
>3136_5	p_riboswitch=0.087183
>3137_5	p_riboswitch=0.994445
>3138_5	p_riboswitch=0.922098
>3139_5	p_riboswitch=0.930942
>3140_5	p_riboswitch=0.170406
>3141_5	p_riboswitch=0.071165
>3142_5	p_riboswitch=0.840665
>3143_5	p_riboswitch=0.893786
>3144_5	p_riboswitch=0.829356
>3145_5	p_riboswitch=0.166684
>3146_5	p_riboswitch=0.054227
>3147_5	p_riboswitch=0.026383
>3148_5	p_riboswitch=0.011978
>3149_5	p_riboswitch=0.000903
>3150_5	p_riboswitch=0.035800
>3151_5	p_riboswitch=0.018586
>3152_5	p_riboswitch=0.091510
>3153_5	p_riboswitch=0.034420
>3154_5	p_riboswitch=0.994324
>3155_5	p_riboswitch=0.866136
>3156_5	p_riboswitch=0.914418
>3157_5	p_riboswitch=0.988562
>3158_5	p_riboswitch=0.663649
>3159_5	p_riboswitch=0.807645
>3160_5	p_riboswitch=0.848728
>3161_5	p_riboswitch=0.578822
>3162_5	p_riboswitch=0.178926
>3163_5	p_riboswitch=0.048642
>3164_5	p_riboswitch=0.013067
>3165_5	p_riboswitch=0.001977
>3166_5	p_riboswitch=0.003707
>3167_5	p_riboswitch=0.031100
>3168_5	p_riboswitch=0.014744
>3169_5	p_riboswitch=0.042078
>3170_5	p_riboswitch=0.992704
>3171_5	p_riboswitch=0.852391
>3172_5	p_riboswitch=0.939042
>3173_5	p_riboswitch=0.989851
>3174_5	p_riboswitch=0.899301
>3175_5	p_riboswitch=0.724882
>3176_5	p_riboswitch=0.674332
>3177_5	p_riboswitch=0.621982
>3178_5	p_riboswitch=0.181429
>3179_5	p_riboswitch=0.017611
>3180_5	p_riboswitch=0.001292
>3181_5	p_riboswitch=0.011936
>3182_5	p_riboswitch=0.002738
>3183_5	p_riboswitch=0.018915
>3184_5	p_riboswitch=0.013295
>3185_5	p_riboswitch=0.991373
>3186_5	p_riboswitch=0.908738
>3187_5	p_riboswitch=0.986802
>3188_5	p_riboswitch=0.985891
>3189_5	p_riboswitch=0.864749
>3190_5	p_riboswitch=0.502748
>3191_5	p_riboswitch=0.703860
>3192_5	p_riboswitch=0.918378
>3193_5	p_riboswitch=0.119403
>3194_5	p_riboswitch=0.022908
>3195_5	p_riboswitch=0.005216
>3196_5	p_riboswitch=0.008442
>3197_5	p_riboswitch=0.001342
>3198_5	p_riboswitch=0.014069
>3199_5	p_riboswitch=0.990595
>3200_5	p_riboswitch=0.980534
>3201_5	p_riboswitch=0.982850
>3202_5	p_riboswitch=0.980196
>3203_5	p_riboswitch=0.697131
>3204_5	p_riboswitch=0.524866
>3205_5	p_riboswitch=0.878944
>3206_5	p_riboswitch=0.837226
>3207_5	p_riboswitch=0.100644
>3208_5	p_riboswitch=0.026920
>3209_5	p_riboswitch=0.004007
>3210_5	p_riboswitch=0.003267
>3211_5	p_riboswitch=0.000994
>3212_5	p_riboswitch=0.967132
>3213_5	p_riboswitch=0.978211
>3214_5	p_riboswitch=0.977959
>3215_5	p_riboswitch=0.957011
>3216_5	p_riboswitch=0.704467
>3217_5	p_riboswitch=0.764217
>3218_5	p_riboswitch=0.674357
>3219_5	p_riboswitch=0.441982
>3220_5	p_riboswitch=0.146138
>3221_5	p_riboswitch=0.026972
>3222_5	p_riboswitch=0.001950
>3223_5	p_riboswitch=0.002131
>3224_5	p_riboswitch=0.982479
>3225_5	p_riboswitch=0.970018
>3226_5	p_riboswitch=0.957641
>3227_5	p_riboswitch=0.965675
>3228_5	p_riboswitch=0.914598
>3229_5	p_riboswitch=0.381589
>3230_5	p_riboswitch=0.372633
>3231_5	p_riboswitch=0.666798
>3232_5	p_riboswitch=0.225661
>3233_5	p_riboswitch=0.021617
>3234_5	p_riboswitch=0.001423
>3235_5	p_riboswitch=0.977129
>3236_5	p_riboswitch=0.932375
>3237_5	p_riboswitch=0.997210
>3238_5	p_riboswitch=0.967239
>3239_5	p_riboswitch=0.841264
>3240_5	p_riboswitch=0.191498
>3241_5	p_riboswitch=0.570176
>3242_5	p_riboswitch=0.745934
>3243_5	p_riboswitch=0.094646
>3244_5	p_riboswitch=0.018993
>3245_5	p_riboswitch=0.953709
>3246_5	p_riboswitch=0.983215
>3247_5	p_riboswitch=0.970443
>3248_5	p_riboswitch=0.928681
>3249_5	p_riboswitch=0.454524
>3250_5	p_riboswitch=0.326569
>3251_5	p_riboswitch=0.620608
>3252_5	p_riboswitch=0.514313
>3253_5	p_riboswitch=0.054020
>3254_5	p_riboswitch=0.994945
>3255_5	p_riboswitch=0.967840
>3256_5	p_riboswitch=0.958495
>3257_5	p_riboswitch=0.879174
>3258_5	p_riboswitch=0.653857
>3259_5	p_riboswitch=0.367489
>3260_5	p_riboswitch=0.365895
>3261_5	p_riboswitch=0.294709
>3262_5	p_riboswitch=0.984043
>3263_5	p_riboswitch=0.940245
>3264_5	p_riboswitch=0.996714
>3265_5	p_riboswitch=0.939962
>3266_5	p_riboswitch=0.722343
>3267_5	p_riboswitch=0.180267
>3268_5	p_riboswitch=0.195258
>3269_5	p_riboswitch=0.976624
>3270_5	p_riboswitch=0.970521
>3271_5	p_riboswitch=0.955820
>3272_5	p_riboswitch=0.949657
>3273_5	p_riboswitch=0.495335
>3274_5	p_riboswitch=0.100392
>3275_5	p_riboswitch=0.991624
>3276_5	p_riboswitch=0.923672
>3277_5	p_riboswitch=0.962061
>3278_5	p_riboswitch=0.891189
>3279_5	p_riboswitch=0.294262
>3280_5	p_riboswitch=0.950698
>3281_5	p_riboswitch=0.935599
>3282_5	p_riboswitch=0.938451
>3283_5	p_riboswitch=0.767094
>3284_5	p_riboswitch=0.981456
>3285_5	p_riboswitch=0.877462
>3286_5	p_riboswitch=0.891032
>3287_5	p_riboswitch=0.973362
>3288_5	p_riboswitch=0.768465
>3289_5	p_riboswitch=0.958835
>3290_5	p_riboswitch=0.164339
>3291_5	p_riboswitch=0.928759
>3292_5	p_riboswitch=0.436819
>3293_5	p_riboswitch=0.330206
>3294_5	p_riboswitch=0.088841
>3295_5	p_riboswitch=0.033639
>3296_5	p_riboswitch=0.228350
>3297_5	p_riboswitch=0.360381
>3298_5	p_riboswitch=0.100967
>3299_5	p_riboswitch=0.212237
>3300_5	p_riboswitch=0.037965
>3301_5	p_riboswitch=0.454665
>3302_5	p_riboswitch=0.047630
>3303_5	p_riboswitch=0.154767
>3304_5	p_riboswitch=0.590588
>3305_5	p_riboswitch=0.774591
>3306_5	p_riboswitch=0.582442
>3307_5	p_riboswitch=0.633606
>3308_5	p_riboswitch=0.022674
>3309_5	p_riboswitch=0.017455
>3310_5	p_riboswitch=0.015390
>3311_5	p_riboswitch=0.015801
>3312_5	p_riboswitch=0.144436
>3313_5	p_riboswitch=0.928806
>3314_5	p_riboswitch=0.217987
>3315_5	p_riboswitch=0.294946
>3316_5	p_riboswitch=0.197778
>3317_5	p_riboswitch=0.080656
>3318_5	p_riboswitch=0.261031
>3319_5	p_riboswitch=0.157000
>3320_5	p_riboswitch=0.084380
>3321_5	p_riboswitch=0.234647
>3322_5	p_riboswitch=0.468795
>3323_5	p_riboswitch=0.105507
>3324_5	p_riboswitch=0.055512
>3325_5	p_riboswitch=0.525414
>3326_5	p_riboswitch=0.683092
>3327_5	p_riboswitch=0.359854
>3328_5	p_riboswitch=0.224649
>3329_5	p_riboswitch=0.254663
>3330_5	p_riboswitch=0.022489
>3331_5	p_riboswitch=0.021268
>3332_5	p_riboswitch=0.014041
>3333_5	p_riboswitch=0.146421
>3334_5	p_riboswitch=0.686004
>3335_5	p_riboswitch=0.249916
>3336_5	p_riboswitch=0.605426
>3337_5	p_riboswitch=0.236931
>3338_5	p_riboswitch=0.150106
>3339_5	p_riboswitch=0.082155
>3340_5	p_riboswitch=0.161713
>3341_5	p_riboswitch=0.051540
>3342_5	p_riboswitch=0.115547
>3343_5	p_riboswitch=0.060029
>3344_5	p_riboswitch=0.037807
>3345_5	p_riboswitch=0.205087
>3346_5	p_riboswitch=0.613410
>3347_5	p_riboswitch=0.280860
>3348_5	p_riboswitch=0.094434
>3349_5	p_riboswitch=0.122793
>3350_5	p_riboswitch=0.184395
>3351_5	p_riboswitch=0.011466
>3352_5	p_riboswitch=0.026978
>3353_5	p_riboswitch=0.081910
>3354_5	p_riboswitch=0.557766
>3355_5	p_riboswitch=0.629441
>3356_5	p_riboswitch=0.901567
>3357_5	p_riboswitch=0.315675
>3358_5	p_riboswitch=0.056901
>3359_5	p_riboswitch=0.066225
>3360_5	p_riboswitch=0.168538
>3361_5	p_riboswitch=0.035935
>3362_5	p_riboswitch=0.018897
>3363_5	p_riboswitch=0.025978
>3364_5	p_riboswitch=0.252239
>3365_5	p_riboswitch=0.277042
>3366_5	p_riboswitch=0.275735
>3367_5	p_riboswitch=0.081215
>3368_5	p_riboswitch=0.107246
>3369_5	p_riboswitch=0.126585
>3370_5	p_riboswitch=0.760275
>3371_5	p_riboswitch=0.057115
>3372_5	p_riboswitch=0.113885
>3373_5	p_riboswitch=0.422803
>3374_5	p_riboswitch=0.914193
>3375_5	p_riboswitch=0.878876
>3376_5	p_riboswitch=0.265753
>3377_5	p_riboswitch=0.042619
>3378_5	p_riboswitch=0.043567
>3379_5	p_riboswitch=0.037547
>3380_5	p_riboswitch=0.015535
>3381_5	p_riboswitch=0.007368
>3382_5	p_riboswitch=0.019154
>3383_5	p_riboswitch=0.275345
>3384_5	p_riboswitch=0.069482
>3385_5	p_riboswitch=0.087183
>3386_5	p_riboswitch=0.091322
>3387_5	p_riboswitch=0.213038
>3388_5	p_riboswitch=0.713044
>3389_5	p_riboswitch=0.805307
>3390_5	p_riboswitch=0.071165
>3391_5	p_riboswitch=0.840665
>3392_5	p_riboswitch=0.893786
>3393_5	p_riboswitch=0.829356
>3394_5	p_riboswitch=0.166684
>3395_5	p_riboswitch=0.054227
>3396_5	p_riboswitch=0.026383
>3397_5	p_riboswitch=0.011978
>3398_5	p_riboswitch=0.000903
>3399_5	p_riboswitch=0.035800
>3400_5	p_riboswitch=0.018586
>3401_5	p_riboswitch=0.091510
>3402_5	p_riboswitch=0.034420
>3403_5	p_riboswitch=0.097068
>3404_5	p_riboswitch=0.062367
>3405_5	p_riboswitch=0.402373
>3406_5	p_riboswitch=0.525314
>3407_5	p_riboswitch=0.663649
>3408_5	p_riboswitch=0.807645
>3409_5	p_riboswitch=0.848728
>3410_5	p_riboswitch=0.578822
>3411_5	p_riboswitch=0.178926
>3412_5	p_riboswitch=0.048642
>3413_5	p_riboswitch=0.013067
>3414_5	p_riboswitch=0.001977
>3415_5	p_riboswitch=0.003707
>3416_5	p_riboswitch=0.031100
>3417_5	p_riboswitch=0.014744
>3418_5	p_riboswitch=0.042078
>3419_5	p_riboswitch=0.040154
>3420_5	p_riboswitch=0.067722
>3421_5	p_riboswitch=0.910814
>3422_5	p_riboswitch=0.794840
>3423_5	p_riboswitch=0.899301
>3424_5	p_riboswitch=0.724882
>3425_5	p_riboswitch=0.674332
>3426_5	p_riboswitch=0.621982
>3427_5	p_riboswitch=0.181429
>3428_5	p_riboswitch=0.017611
>3429_5	p_riboswitch=0.001292
>3430_5	p_riboswitch=0.011936
>3431_5	p_riboswitch=0.002738
>3432_5	p_riboswitch=0.018915
>3433_5	p_riboswitch=0.013295
>3434_5	p_riboswitch=0.025913
>3435_5	p_riboswitch=0.032673
>3436_5	p_riboswitch=0.342613
>3437_5	p_riboswitch=0.706330
>3438_5	p_riboswitch=0.864749
>3439_5	p_riboswitch=0.502748
>3440_5	p_riboswitch=0.703860
>3441_5	p_riboswitch=0.918378
>3442_5	p_riboswitch=0.119403
>3443_5	p_riboswitch=0.022908
>3444_5	p_riboswitch=0.005216
>3445_5	p_riboswitch=0.008442
>3446_5	p_riboswitch=0.001342
>3447_5	p_riboswitch=0.014069
>3448_5	p_riboswitch=0.026100
>3449_5	p_riboswitch=0.021971
>3450_5	p_riboswitch=0.067104
>3451_5	p_riboswitch=0.114181
>3452_5	p_riboswitch=0.697131
>3453_5	p_riboswitch=0.524866
>3454_5	p_riboswitch=0.878944
>3455_5	p_riboswitch=0.837226
>3456_5	p_riboswitch=0.100644
>3457_5	p_riboswitch=0.026920
>3458_5	p_riboswitch=0.004007
>3459_5	p_riboswitch=0.003267
>3460_5	p_riboswitch=0.000994
>3461_5	p_riboswitch=0.015970
>3462_5	p_riboswitch=0.018274
>3463_5	p_riboswitch=0.127314
>3464_5	p_riboswitch=0.035884
>3465_5	p_riboswitch=0.704467
>3466_5	p_riboswitch=0.764217
>3467_5	p_riboswitch=0.674357
>3468_5	p_riboswitch=0.441982
>3469_5	p_riboswitch=0.146138
>3470_5	p_riboswitch=0.026972
>3471_5	p_riboswitch=0.001950
>3472_5	p_riboswitch=0.002131
>3473_5	p_riboswitch=0.000904
>3474_5	p_riboswitch=0.013761
>3475_5	p_riboswitch=0.085073
>3476_5	p_riboswitch=0.082074
>3477_5	p_riboswitch=0.914598
>3478_5	p_riboswitch=0.381589
>3479_5	p_riboswitch=0.372633
>3480_5	p_riboswitch=0.666798
>3481_5	p_riboswitch=0.225661
>3482_5	p_riboswitch=0.021617
>3483_5	p_riboswitch=0.001423
>3484_5	p_riboswitch=0.001790
>3485_5	p_riboswitch=0.000818
>3486_5	p_riboswitch=0.017872
>3487_5	p_riboswitch=0.062727
>3488_5	p_riboswitch=0.841264
>3489_5	p_riboswitch=0.191498
>3490_5	p_riboswitch=0.570176
>3491_5	p_riboswitch=0.745934
>3492_5	p_riboswitch=0.094646
>3493_5	p_riboswitch=0.018993
>3494_5	p_riboswitch=0.001231
>3495_5	p_riboswitch=0.001541
>3496_5	p_riboswitch=0.001288
>3497_5	p_riboswitch=0.012611
>3498_5	p_riboswitch=0.454524
>3499_5	p_riboswitch=0.326569
>3500_5	p_riboswitch=0.620608
>3501_5	p_riboswitch=0.514313
>3502_5	p_riboswitch=0.054020
>3503_5	p_riboswitch=0.021268
>3504_5	p_riboswitch=0.001129
>3505_5	p_riboswitch=0.002016
>3506_5	p_riboswitch=0.000677
>3507_5	p_riboswitch=0.653857
>3508_5	p_riboswitch=0.367489
>3509_5	p_riboswitch=0.365895
>3510_5	p_riboswitch=0.294709
>3511_5	p_riboswitch=0.036975
>3512_5	p_riboswitch=0.019266
>3513_5	p_riboswitch=0.001314
>3514_5	p_riboswitch=0.000962
>3515_5	p_riboswitch=0.722343
>3516_5	p_riboswitch=0.180267
>3517_5	p_riboswitch=0.195258
>3518_5	p_riboswitch=0.171625
>3519_5	p_riboswitch=0.034444
>3520_5	p_riboswitch=0.073388
>3521_5	p_riboswitch=0.000749
>3522_5	p_riboswitch=0.495335
>3523_5	p_riboswitch=0.100392
>3524_5	p_riboswitch=0.707211
>3525_5	p_riboswitch=0.121934
>3526_5	p_riboswitch=0.067757
>3527_5	p_riboswitch=0.033816
>3528_5	p_riboswitch=0.294262
>3529_5	p_riboswitch=0.351425
>3530_5	p_riboswitch=0.598389
>3531_5	p_riboswitch=0.694912
>3532_5	p_riboswitch=0.101923
>3533_5	p_riboswitch=0.172604
>3534_5	p_riboswitch=0.189519
>3535_5	p_riboswitch=0.872665
>3536_5	p_riboswitch=0.418036
>3537_5	p_riboswitch=0.431383
>3538_5	p_riboswitch=0.609350
>3539_5	p_riboswitch=0.883440
>3540_5	p_riboswitch=0.587988
>3541_5	p_riboswitch=0.538820
>3542_5	p_riboswitch=0.753565
>3543_5	p_riboswitch=0.088841
>3544_5	p_riboswitch=0.033639
>3545_5	p_riboswitch=0.228350
>3546_5	p_riboswitch=0.360381
>3547_5	p_riboswitch=0.100967
>3548_5	p_riboswitch=0.212237
>3549_5	p_riboswitch=0.037965
>3550_5	p_riboswitch=0.454665
>3551_5	p_riboswitch=0.047630
>3552_5	p_riboswitch=0.154767
>3553_5	p_riboswitch=0.590588
>3554_5	p_riboswitch=0.774591
>3555_5	p_riboswitch=0.582442
>3556_5	p_riboswitch=0.633606
>3557_5	p_riboswitch=0.022674
>3558_5	p_riboswitch=0.017455
>3559_5	p_riboswitch=0.015390
>3560_5	p_riboswitch=0.015801
>3561_5	p_riboswitch=0.025466
>3562_5	p_riboswitch=0.044026
>3563_5	p_riboswitch=0.026114
>3564_5	p_riboswitch=0.022754
>3565_5	p_riboswitch=0.197778
>3566_5	p_riboswitch=0.080656
>3567_5	p_riboswitch=0.261031
>3568_5	p_riboswitch=0.157000
>3569_5	p_riboswitch=0.084380
>3570_5	p_riboswitch=0.234647
>3571_5	p_riboswitch=0.468795
>3572_5	p_riboswitch=0.105507
>3573_5	p_riboswitch=0.055512
>3574_5	p_riboswitch=0.525414
>3575_5	p_riboswitch=0.683092
>3576_5	p_riboswitch=0.359855
>3577_5	p_riboswitch=0.224649
>3578_5	p_riboswitch=0.254663
>3579_5	p_riboswitch=0.022489
>3580_5	p_riboswitch=0.021268
>3581_5	p_riboswitch=0.014041
>3582_5	p_riboswitch=0.017608
>3583_5	p_riboswitch=0.039601
>3584_5	p_riboswitch=0.054836
>3585_5	p_riboswitch=0.019939
>3586_5	p_riboswitch=0.236931
>3587_5	p_riboswitch=0.150106
>3588_5	p_riboswitch=0.082155
>3589_5	p_riboswitch=0.161713
>3590_5	p_riboswitch=0.051540
>3591_5	p_riboswitch=0.115547
>3592_5	p_riboswitch=0.060029
>3593_5	p_riboswitch=0.037807
>3594_5	p_riboswitch=0.205087
>3595_5	p_riboswitch=0.613410
>3596_5	p_riboswitch=0.280860
>3597_5	p_riboswitch=0.094434
>3598_5	p_riboswitch=0.122793
>3599_5	p_riboswitch=0.184395
>3600_5	p_riboswitch=0.011466
>3601_5	p_riboswitch=0.026978
>3602_5	p_riboswitch=0.015252
>3603_5	p_riboswitch=0.025743
>3604_5	p_riboswitch=0.016389
>3605_5	p_riboswitch=0.034151
>3606_5	p_riboswitch=0.315675
>3607_5	p_riboswitch=0.056901
>3608_5	p_riboswitch=0.066225
>3609_5	p_riboswitch=0.168538
>3610_5	p_riboswitch=0.035935
>3611_5	p_riboswitch=0.018897
>3612_5	p_riboswitch=0.025978
>3613_5	p_riboswitch=0.252239
>3614_5	p_riboswitch=0.277042
>3615_5	p_riboswitch=0.275735
>3616_5	p_riboswitch=0.081215
>3617_5	p_riboswitch=0.107246
>3618_5	p_riboswitch=0.126585
>3619_5	p_riboswitch=0.760275
>3620_5	p_riboswitch=0.057115
>3621_5	p_riboswitch=0.029202
>3622_5	p_riboswitch=0.021511
>3623_5	p_riboswitch=0.023598
>3624_5	p_riboswitch=0.013462
>3625_5	p_riboswitch=0.265753
>3626_5	p_riboswitch=0.042619
>3627_5	p_riboswitch=0.043567
>3628_5	p_riboswitch=0.037547
>3629_5	p_riboswitch=0.015535
>3630_5	p_riboswitch=0.007368
>3631_5	p_riboswitch=0.019154
>3632_5	p_riboswitch=0.275345
>3633_5	p_riboswitch=0.069482
>3634_5	p_riboswitch=0.087183
>3635_5	p_riboswitch=0.091322
>3636_5	p_riboswitch=0.213038
>3637_5	p_riboswitch=0.713044
>3638_5	p_riboswitch=0.805307
>3639_5	p_riboswitch=0.069625
>3640_5	p_riboswitch=0.026846
>3641_5	p_riboswitch=0.020333
>3642_5	p_riboswitch=0.019495
>3643_5	p_riboswitch=0.166684
>3644_5	p_riboswitch=0.054227
>3645_5	p_riboswitch=0.026383
>3646_5	p_riboswitch=0.011978
>3647_5	p_riboswitch=0.000903
>3648_5	p_riboswitch=0.035800
>3649_5	p_riboswitch=0.018586
>3650_5	p_riboswitch=0.091510
>3651_5	p_riboswitch=0.034420
>3652_5	p_riboswitch=0.097068
>3653_5	p_riboswitch=0.062367
>3654_5	p_riboswitch=0.402373
>3655_5	p_riboswitch=0.525314
>3656_5	p_riboswitch=0.829893
>3657_5	p_riboswitch=0.063142
>3658_5	p_riboswitch=0.022529
>3659_5	p_riboswitch=0.017858
>3660_5	p_riboswitch=0.178926
>3661_5	p_riboswitch=0.048642
>3662_5	p_riboswitch=0.013067
>3663_5	p_riboswitch=0.001977
>3664_5	p_riboswitch=0.003707
>3665_5	p_riboswitch=0.031100
>3666_5	p_riboswitch=0.014744
>3667_5	p_riboswitch=0.042078
>3668_5	p_riboswitch=0.040154
>3669_5	p_riboswitch=0.067722
>3670_5	p_riboswitch=0.910814
>3671_5	p_riboswitch=0.794840
>3672_5	p_riboswitch=0.628403
>3673_5	p_riboswitch=0.805252
>3674_5	p_riboswitch=0.040634
>3675_5	p_riboswitch=0.019058
>3676_5	p_riboswitch=0.181429
>3677_5	p_riboswitch=0.017611
>3678_5	p_riboswitch=0.001292
>3679_5	p_riboswitch=0.011936
>3680_5	p_riboswitch=0.002738
>3681_5	p_riboswitch=0.018915
>3682_5	p_riboswitch=0.013295
>3683_5	p_riboswitch=0.025913
>3684_5	p_riboswitch=0.032673
>3685_5	p_riboswitch=0.342613
>3686_5	p_riboswitch=0.706330
>3687_5	p_riboswitch=0.665227
>3688_5	p_riboswitch=0.585818
>3689_5	p_riboswitch=0.578944
>3690_5	p_riboswitch=0.025513
>3691_5	p_riboswitch=0.119403
>3692_5	p_riboswitch=0.022908
>3693_5	p_riboswitch=0.005216
>3694_5	p_riboswitch=0.008442
>3695_5	p_riboswitch=0.001342
>3696_5	p_riboswitch=0.014069
>3697_5	p_riboswitch=0.026100
>3698_5	p_riboswitch=0.021971
>3699_5	p_riboswitch=0.067104
>3700_5	p_riboswitch=0.114181
>3701_5	p_riboswitch=0.584264
>3702_5	p_riboswitch=0.617726
>3703_5	p_riboswitch=0.319203
>3704_5	p_riboswitch=0.534225
>3705_5	p_riboswitch=0.100644
>3706_5	p_riboswitch=0.026920
>3707_5	p_riboswitch=0.004007
>3708_5	p_riboswitch=0.003267
>3709_5	p_riboswitch=0.000994
>3710_5	p_riboswitch=0.015970
>3711_5	p_riboswitch=0.018274
>3712_5	p_riboswitch=0.127314
>3713_5	p_riboswitch=0.035884
>3714_5	p_riboswitch=0.540258
>3715_5	p_riboswitch=0.538599
>3716_5	p_riboswitch=0.352677
>3717_5	p_riboswitch=0.080920
>3718_5	p_riboswitch=0.146138
>3719_5	p_riboswitch=0.026972
>3720_5	p_riboswitch=0.001950
>3721_5	p_riboswitch=0.002131
>3722_5	p_riboswitch=0.000904
>3723_5	p_riboswitch=0.013761
>3724_5	p_riboswitch=0.085073
>3725_5	p_riboswitch=0.082074
>3726_5	p_riboswitch=0.261826
>3727_5	p_riboswitch=0.500299
>3728_5	p_riboswitch=0.296693
